
[                                                  ] 1% 0-1 | [-90]-[-89] | 10.17 s | join = 62 | tmass = 62 | gaia = 169| TOP = 50000000
[                                                  ] 1% 0-1 | [-89]-[-88] | 9.64 s | join = 144 | tmass = 144 | gaia = 407| TOP = 50000000
[                                                  ] 2% 0-1 | [-88]-[-87] | 10.52 s | join = 228 | tmass = 228 | gaia = 643| TOP = 50000000
[#                                                 ] 2% 0-1 | [-87]-[-86] | 9.97 s | join = 289 | tmass = 289 | gaia = 834| TOP = 50000000
[#                                                 ] 3% 0-1 | [-86]-[-85] | 9.21 s | join = 330 | tmass = 330 | gaia = 968| TOP = 50000000
[                                                  ] 1% 30-31 | [-90]-[-89] | 8.97 s | join = 41 | tmass = 41 | gaia = 212| TOP = 50000000
[                                                  ] 1% 0-1 | [-90]-[-89] | 30.25 s | join = 62 | tmass = 62 | gaia = 169| TOP = 50000000
[                                                  ] 1% 0-1 | [-89]-[-88] | 9.32 s | join = 144 | tmass = 144 | gaia = 407| TOP = 50000000
[                                                  ] 2% 0-1 | [-88]-[-87] | 11.04 s | join = 228 | tmass = 228 | gaia = 643| TOP = 50000000
[#                                                 ] 2% 0-1 | [-87]-[-86] | 7.35 s | join = 289 | tmass = 289 | gaia = 834| TOP = 50000000
[#                                                 ] 3% 0-1 | [-86]-[-85] | 5.99 s | join = 330 | tmass = 330 | gaia = 968| TOP = 50000000
[#                                                 ] 3% 0-1 | [-85]-[-84] | 8.11 s | join = 410 | tmass = 410 | gaia = 1120| TOP = 50000000
[#                                                 ] 4% 0-1 | [-84]-[-83] | 10.61 s | join = 472 | tmass = 472 | gaia = 1313| TOP = 50000000
[##                                                ] 4% 0-1 | [-83]-[-82] | 57.84 s | join = 525 | tmass = 525 | gaia = 1538| TOP = 50000000
[##                                                ] 5% 0-1 | [-82]-[-81] | 12.68 s | join = 592 | tmass = 592 | gaia = 1701| TOP = 50000000
[##                                                ] 6% 0-1 | [-81]-[-80] | 12.43 s | join = 625 | tmass = 625 | gaia = 1796| TOP = 50000000
[###                                               ] 6% 0-1 | [-80]-[-79] | 12.4 s | join = 640 | tmass = 640 | gaia = 1836| TOP = 50000000
[###                                               ] 7% 0-1 | [-79]-[-78] | 10.95 s | join = 608 | tmass = 608 | gaia = 1954| TOP = 50000000
[###                                               ] 7% 0-1 | [-78]-[-77] | 13.31 s | join = 763 | tmass = 763 | gaia = 2173| TOP = 50000000
[###                                               ] 8% 0-1 | [-77]-[-76] | 58.3 s | join = 743 | tmass = 743 | gaia = 2283| TOP = 50000000
[####                                              ] 8% 0-1 | [-76]-[-75] | 11.6 s | join = 831 | tmass = 831 | gaia = 2397| TOP = 50000000
[####                                              ] 9% 0-1 | [-75]-[-74] | 13.92 s | join = 834 | tmass = 834 | gaia = 2528| TOP = 50000000
[####                                              ] 9% 0-1 | [-74]-[-73] | 11.28 s | join = 887 | tmass = 887 | gaia = 2647| TOP = 50000000
[#####                                             ] 10% 0-1 | [-73]-[-72] | 11.92 s | join = 911 | tmass = 911 | gaia = 2750| TOP = 50000000
[#####                                             ] 11% 0-1 | [-72]-[-71] | 12.08 s | join = 919 | tmass = 919 | gaia = 2746| TOP = 50000000
[#####                                             ] 11% 0-1 | [-71]-[-70] | 59.94 s | join = 952 | tmass = 952 | gaia = 2788| TOP = 50000000
[#####                                             ] 12% 0-1 | [-70]-[-69] | 9.49 s | join = 873 | tmass = 873 | gaia = 2651| TOP = 50000000
[######                                            ] 12% 0-1 | [-69]-[-68] | 11.77 s | join = 922 | tmass = 922 | gaia = 2683| TOP = 50000000
[######                                            ] 13% 0-1 | [-68]-[-67] | 15.66 s | join = 908 | tmass = 908 | gaia = 2851| TOP = 50000000
[######                                            ] 13% 0-1 | [-67]-[-66] | 13.1 s | join = 972 | tmass = 972 | gaia = 2797| TOP = 50000000
[######                                            ] 14% 0-1 | [-66]-[-65] | 12.02 s | join = 985 | tmass = 985 | gaia = 2786| TOP = 50000000
[#######                                           ] 14% 0-1 | [-65]-[-64] | 51.13 s | join = 962 | tmass = 962 | gaia = 2816| TOP = 50000000
[#######                                           ] 15% 0-1 | [-64]-[-63] | 16.15 s | join = 996 | tmass = 996 | gaia = 2954| TOP = 50000000
[#######                                           ] 16% 0-1 | [-63]-[-62] | 9.48 s | join = 1039 | tmass = 1039 | gaia = 3042| TOP = 50000000
[########                                          ] 16% 0-1 | [-62]-[-61] | 9.85 s | join = 1037 | tmass = 1037 | gaia = 2976| TOP = 50000000
[########                                          ] 17% 0-1 | [-61]-[-60] | 56.82 s | join = 1020 | tmass = 1020 | gaia = 2976| TOP = 50000000
[########                                          ] 17% 0-1 | [-60]-[-59] | 15.58 s | join = 934 | tmass = 934 | gaia = 2861| TOP = 50000000
[########                                          ] 18% 0-1 | [-59]-[-58] | 9.52 s | join = 898 | tmass = 898 | gaia = 2728| TOP = 50000000
[#########                                         ] 18% 0-1 | [-58]-[-57] | 11.68 s | join = 955 | tmass = 955 | gaia = 2832| TOP = 50000000
[#########                                         ] 19% 0-1 | [-57]-[-56] | 15.7 s | join = 955 | tmass = 955 | gaia = 2880| TOP = 50000000
[#########                                         ] 19% 0-1 | [-56]-[-55] | 14.2 s | join = 977 | tmass = 977 | gaia = 2928| TOP = 50000000
[##########                                        ] 20% 0-1 | [-55]-[-54] | 9.72 s | join = 953 | tmass = 953 | gaia = 3033| TOP = 50000000
[##########                                        ] 21% 0-1 | [-54]-[-53] | 58.71 s | join = 1217 | tmass = 1217 | gaia = 3244| TOP = 50000000
[##########                                        ] 21% 0-1 | [-53]-[-52] | 9.82 s | join = 1151 | tmass = 1151 | gaia = 3344| TOP = 50000000
[##########                                        ] 22% 0-1 | [-52]-[-51] | 12.25 s | join = 1185 | tmass = 1185 | gaia = 3335| TOP = 50000000
[###########                                       ] 22% 0-1 | [-51]-[-50] | 14.58 s | join = 1187 | tmass = 1187 | gaia = 3309| TOP = 50000000
[###########                                       ] 23% 0-1 | [-50]-[-49] | 12.34 s | join = 1200 | tmass = 1200 | gaia = 3279| TOP = 50000000
[###########                                       ] 23% 0-1 | [-49]-[-48] | 9.75 s | join = 1235 | tmass = 1235 | gaia = 3333| TOP = 50000000
[###########                                       ] 24% 0-1 | [-48]-[-47] | 14.63 s | join = 1300 | tmass = 1300 | gaia = 3358| TOP = 50000000
[############                                      ] 24% 0-1 | [-47]-[-46] | 57.44 s | join = 1185 | tmass = 1185 | gaia = 3263| TOP = 50000000
[############                                      ] 25% 0-1 | [-46]-[-45] | 11.98 s | join = 1146 | tmass = 1146 | gaia = 3176| TOP = 50000000
[############                                      ] 26% 0-1 | [-45]-[-44] | 12.37 s | join = 1229 | tmass = 1229 | gaia = 3379| TOP = 50000000
[#############                                     ] 26% 0-1 | [-44]-[-43] | 11.63 s | join = 1366 | tmass = 1366 | gaia = 3509| TOP = 50000000
[#############                                     ] 27% 0-1 | [-43]-[-42] | 12.61 s | join = 1185 | tmass = 1185 | gaia = 3453| TOP = 50000000
