
[                                                  ] 1% 60-61 | [-90]-[-89] | 8.95 s | join = 46 | tmass = 46 | gaia = 217| TOP = 50000000
[                                                  ] 1% 60-61 | [-89]-[-88] | 9.46 s | join = 140 | tmass = 140 | gaia = 547| TOP = 50000000
[                                                  ] 2% 60-61 | [-88]-[-87] | 7.42 s | join = 203 | tmass = 203 | gaia = 873| TOP = 50000000
[#                                                 ] 2% 60-61 | [-87]-[-86] | 16.46 s | join = 327 | tmass = 327 | gaia = 1170| TOP = 50000000
[#                                                 ] 3% 60-61 | [-86]-[-85] | 56.67 s | join = 388 | tmass = 388 | gaia = 1439| TOP = 50000000
[#                                                 ] 3% 60-61 | [-85]-[-84] | 10.83 s | join = 413 | tmass = 413 | gaia = 1603| TOP = 50000000
[#                                                 ] 4% 60-61 | [-84]-[-83] | 8.32 s | join = 451 | tmass = 451 | gaia = 1775| TOP = 50000000
[##                                                ] 4% 60-61 | [-83]-[-82] | 10.92 s | join = 547 | tmass = 547 | gaia = 1967| TOP = 50000000
[##                                                ] 5% 60-61 | [-82]-[-81] | 13.29 s | join = 542 | tmass = 542 | gaia = 2047| TOP = 50000000
[##                                                ] 6% 60-61 | [-81]-[-80] | 11.52 s | join = 613 | tmass = 613 | gaia = 2230| TOP = 50000000
[###                                               ] 6% 60-61 | [-80]-[-79] | 11.0 s | join = 620 | tmass = 620 | gaia = 2399| TOP = 50000000
[###                                               ] 7% 60-61 | [-79]-[-78] | 54.21 s | join = 604 | tmass = 604 | gaia = 2625| TOP = 50000000
[###                                               ] 7% 60-61 | [-78]-[-77] | 12.03 s | join = 823 | tmass = 823 | gaia = 2928| TOP = 50000000
[###                                               ] 8% 60-61 | [-77]-[-76] | 9.25 s | join = 813 | tmass = 813 | gaia = 3126| TOP = 50000000
[####                                              ] 8% 60-61 | [-76]-[-75] | 11.97 s | join = 847 | tmass = 847 | gaia = 3319| TOP = 50000000
[####                                              ] 9% 60-61 | [-75]-[-74] | 12.26 s | join = 861 | tmass = 861 | gaia = 3439| TOP = 50000000
[####                                              ] 9% 60-61 | [-74]-[-73] | 12.04 s | join = 881 | tmass = 881 | gaia = 3480| TOP = 50000000
[#####                                             ] 10% 60-61 | [-73]-[-72] | 9.74 s | join = 908 | tmass = 908 | gaia = 3610| TOP = 50000000
[#####                                             ] 11% 60-61 | [-72]-[-71] | 61.5 s | join = 955 | tmass = 955 | gaia = 3776| TOP = 50000000
[#####                                             ] 11% 60-61 | [-71]-[-70] | 12.49 s | join = 982 | tmass = 982 | gaia = 3805| TOP = 50000000
[#####                                             ] 12% 60-61 | [-70]-[-69] | 16.98 s | join = 1029 | tmass = 1029 | gaia = 3880| TOP = 50000000
[######                                            ] 12% 60-61 | [-69]-[-68] | 14.7 s | join = 1020 | tmass = 1020 | gaia = 3936| TOP = 50000000
[######                                            ] 13% 60-61 | [-68]-[-67] | 58.54 s | join = 962 | tmass = 962 | gaia = 3977| TOP = 50000000
[######                                            ] 13% 60-61 | [-67]-[-66] | 17.44 s | join = 1117 | tmass = 1117 | gaia = 4213| TOP = 50000000
[######                                            ] 14% 60-61 | [-66]-[-65] | 17.67 s | join = 1218 | tmass = 1218 | gaia = 4539| TOP = 50000000
[#######                                           ] 14% 60-61 | [-65]-[-64] | 62.68 s | join = 1222 | tmass = 1222 | gaia = 4647| TOP = 50000000
[#######                                           ] 15% 60-61 | [-64]-[-63] | 13.1 s | join = 1165 | tmass = 1165 | gaia = 4597| TOP = 50000000
[#######                                           ] 16% 60-61 | [-63]-[-62] | 18.13 s | join = 1239 | tmass = 1239 | gaia = 4627| TOP = 50000000
[########                                          ] 16% 60-61 | [-62]-[-61] | 15.42 s | join = 1123 | tmass = 1123 | gaia = 4627| TOP = 50000000
[########                                          ] 17% 60-61 | [-61]-[-60] | 11.02 s | join = 1181 | tmass = 1181 | gaia = 4544| TOP = 50000000
[########                                          ] 17% 60-61 | [-60]-[-59] | 15.59 s | join = 1147 | tmass = 1147 | gaia = 4406| TOP = 50000000
[########                                          ] 18% 60-61 | [-59]-[-58] | 61.28 s | join = 1159 | tmass = 1159 | gaia = 4359| TOP = 50000000
[#########                                         ] 18% 60-61 | [-58]-[-57] | 12.68 s | join = 1127 | tmass = 1127 | gaia = 4361| TOP = 50000000
[#########                                         ] 19% 60-61 | [-57]-[-56] | 13.11 s | join = 1190 | tmass = 1190 | gaia = 4371| TOP = 50000000
[#########                                         ] 19% 60-61 | [-56]-[-55] | 15.38 s | join = 1118 | tmass = 1118 | gaia = 4352| TOP = 50000000
[##########                                        ] 20% 60-61 | [-55]-[-54] | 15.47 s | join = 1126 | tmass = 1126 | gaia = 4495| TOP = 50000000
[##########                                        ] 21% 60-61 | [-54]-[-53] | 13.14 s | join = 1227 | tmass = 1227 | gaia = 4787| TOP = 50000000
[##########                                        ] 21% 60-61 | [-53]-[-52] | 50.71 s | join = 1185 | tmass = 1185 | gaia = 4833| TOP = 50000000
[##########                                        ] 22% 60-61 | [-52]-[-51] | 13.01 s | join = 1126 | tmass = 1126 | gaia = 4735| TOP = 50000000
[###########                                       ] 22% 60-61 | [-51]-[-50] | 18.23 s | join = 1179 | tmass = 1179 | gaia = 4648| TOP = 50000000
[###########                                       ] 23% 60-61 | [-50]-[-49] | 17.92 s | join = 1069 | tmass = 1069 | gaia = 4663| TOP = 50000000
