
[                                                  ] 1% 120-121 | [-90]-[-89] | 47.71 s | join = 47 | tmass = 47 | gaia = 228| TOP = 50000000
[                                                  ] 1% 120-121 | [-89]-[-88] | 11.36 s | join = 178 | tmass = 178 | gaia = 609| TOP = 50000000
[                                                  ] 2% 120-121 | [-88]-[-87] | 8.03 s | join = 224 | tmass = 224 | gaia = 985| TOP = 50000000
[#                                                 ] 2% 120-121 | [-87]-[-86] | 11.92 s | join = 358 | tmass = 358 | gaia = 1366| TOP = 50000000
[#                                                 ] 3% 120-121 | [-86]-[-85] | 12.16 s | join = 431 | tmass = 431 | gaia = 1760| TOP = 50000000
[#                                                 ] 3% 120-121 | [-85]-[-84] | 11.82 s | join = 502 | tmass = 502 | gaia = 2135| TOP = 50000000
[#                                                 ] 4% 120-121 | [-84]-[-83] | 11.71 s | join = 639 | tmass = 639 | gaia = 2506| TOP = 50000000
[##                                                ] 4% 120-121 | [-83]-[-82] | 53.73 s | join = 728 | tmass = 728 | gaia = 2778| TOP = 50000000
[##                                                ] 5% 120-121 | [-82]-[-81] | 12.64 s | join = 808 | tmass = 808 | gaia = 3094| TOP = 50000000
[##                                                ] 6% 120-121 | [-81]-[-80] | 12.31 s | join = 867 | tmass = 867 | gaia = 3632| TOP = 50000000
[###                                               ] 6% 120-121 | [-80]-[-79] | 12.86 s | join = 1113 | tmass = 1113 | gaia = 4286| TOP = 50000000
[###                                               ] 7% 120-121 | [-79]-[-78] | 13.54 s | join = 1255 | tmass = 1255 | gaia = 5041| TOP = 50000000
[###                                               ] 7% 120-121 | [-78]-[-77] | 11.0 s | join = 1455 | tmass = 1455 | gaia = 5694| TOP = 50000000
[###                                               ] 8% 120-121 | [-77]-[-76] | 66.52 s | join = 1641 | tmass = 1641 | gaia = 6271| TOP = 50000000
[####                                              ] 8% 120-121 | [-76]-[-75] | 14.05 s | join = 1772 | tmass = 1772 | gaia = 6875| TOP = 50000000
[####                                              ] 9% 120-121 | [-75]-[-74] | 18.25 s | join = 1972 | tmass = 1972 | gaia = 7373| TOP = 50000000
[####                                              ] 9% 120-121 | [-74]-[-73] | 12.15 s | join = 1884 | tmass = 1884 | gaia = 7764| TOP = 50000000
[#####                                             ] 10% 120-121 | [-73]-[-72] | 60.76 s | join = 2165 | tmass = 2165 | gaia = 8259| TOP = 50000000
[#####                                             ] 11% 120-121 | [-72]-[-71] | 18.94 s | join = 2238 | tmass = 2238 | gaia = 8903| TOP = 50000000
[#####                                             ] 11% 120-121 | [-71]-[-70] | 15.94 s | join = 2439 | tmass = 2439 | gaia = 9514| TOP = 50000000
[#####                                             ] 12% 120-121 | [-70]-[-69] | 60.45 s | join = 2557 | tmass = 2557 | gaia = 10243| TOP = 50000000
[######                                            ] 12% 120-121 | [-69]-[-68] | 21.89 s | join = 2778 | tmass = 2778 | gaia = 11110| TOP = 50000000
[######                                            ] 13% 120-121 | [-68]-[-67] | 17.56 s | join = 3062 | tmass = 3062 | gaia = 12046| TOP = 50000000
[######                                            ] 13% 120-121 | [-67]-[-66] | 22.09 s | join = 3134 | tmass = 3134 | gaia = 12819| TOP = 50000000
[######                                            ] 14% 120-121 | [-66]-[-65] | 70.65 s | join = 3456 | tmass = 3456 | gaia = 13667| TOP = 50000000
