
[                                                  ] 1% 150-151 | [-90]-[-89] | 19.36 s | join = 53 | tmass = 53 | gaia = 212| TOP = 50000000
[                                                  ] 1% 150-151 | [-89]-[-88] | 9.71 s | join = 142 | tmass = 142 | gaia = 574| TOP = 50000000
[                                                  ] 2% 150-151 | [-88]-[-87] | 7.6 s | join = 251 | tmass = 251 | gaia = 968| TOP = 50000000
[#                                                 ] 2% 150-151 | [-87]-[-86] | 11.89 s | join = 343 | tmass = 343 | gaia = 1396| TOP = 50000000
[#                                                 ] 3% 150-151 | [-86]-[-85] | 14.03 s | join = 507 | tmass = 507 | gaia = 1946| TOP = 50000000
[#                                                 ] 3% 150-151 | [-85]-[-84] | 11.64 s | join = 573 | tmass = 573 | gaia = 2524| TOP = 50000000
[#                                                 ] 4% 150-151 | [-84]-[-83] | 12.71 s | join = 898 | tmass = 898 | gaia = 3405| TOP = 50000000
[##                                                ] 4% 150-151 | [-83]-[-82] | 52.89 s | join = 1116 | tmass = 1116 | gaia = 4416| TOP = 50000000
[##                                                ] 5% 150-151 | [-82]-[-81] | 18.85 s | join = 1306 | tmass = 1306 | gaia = 5148| TOP = 50000000
[##                                                ] 6% 150-151 | [-81]-[-80] | 16.39 s | join = 1499 | tmass = 1499 | gaia = 5793| TOP = 50000000
[###                                               ] 6% 150-151 | [-80]-[-79] | 11.31 s | join = 1684 | tmass = 1684 | gaia = 6656| TOP = 50000000
[###                                               ] 7% 150-151 | [-79]-[-78] | 14.37 s | join = 1987 | tmass = 1987 | gaia = 7686| TOP = 50000000
[###                                               ] 7% 150-151 | [-78]-[-77] | 62.88 s | join = 2135 | tmass = 2135 | gaia = 8679| TOP = 50000000
[###                                               ] 8% 150-151 | [-77]-[-76] | 15.8 s | join = 2537 | tmass = 2537 | gaia = 9888| TOP = 50000000
[####                                              ] 8% 150-151 | [-76]-[-75] | 16.37 s | join = 3023 | tmass = 3023 | gaia = 11845| TOP = 50000000
[####                                              ] 9% 150-151 | [-75]-[-74] | 25.21 s | join = 3580 | tmass = 3580 | gaia = 14000| TOP = 50000000
[####                                              ] 9% 150-151 | [-74]-[-73] | 53.3 s | join = 4054 | tmass = 4054 | gaia = 16018| TOP = 50000000
[#####                                             ] 10% 150-151 | [-73]-[-72] | 29.32 s | join = 4817 | tmass = 4817 | gaia = 19039| TOP = 50000000
[#####                                             ] 11% 150-151 | [-72]-[-71] | 65.88 s | join = 5769 | tmass = 5769 | gaia = 22733| TOP = 50000000
[#####                                             ] 11% 150-151 | [-71]-[-70] | 30.09 s | join = 6706 | tmass = 6706 | gaia = 25967| TOP = 50000000
[#####                                             ] 12% 150-151 | [-70]-[-69] | 25.85 s | join = 7512 | tmass = 7512 | gaia = 29562| TOP = 50000000
[######                                            ] 12% 150-151 | [-69]-[-68] | 27.92 s | join = 8329 | tmass = 8329 | gaia = 33609| TOP = 50000000
[######                                            ] 13% 150-151 | [-68]-[-67] | 51.31 s | join = 9755 | tmass = 9755 | gaia = 38666| TOP = 50000000
[######                                            ] 13% 150-151 | [-67]-[-66] | 33.99 s | join = 11478 | tmass = 11478 | gaia = 44029| TOP = 50000000
[######                                            ] 14% 150-151 | [-66]-[-65] | 94.24 s | join = 11780 | tmass = 11780 | gaia = 48286| TOP = 50000000
[#######                                           ] 14% 150-151 | [-65]-[-64] | 41.09 s | join = 14170 | tmass = 14170 | gaia = 55371| TOP = 50000000
[#######                                           ] 15% 150-151 | [-64]-[-63] | 83.32 s | join = 16692 | tmass = 16692 | gaia = 66540| TOP = 50000000
[#######                                           ] 16% 150-151 | [-63]-[-62] | 101.51 s | join = 20148 | tmass = 20148 | gaia = 80290| TOP = 50000000
[########                                          ] 16% 150-151 | [-62]-[-61] | 90.88 s | join = 24390 | tmass = 24390 | gaia = 95863| TOP = 50000000
[########                                          ] 17% 150-151 | [-61]-[-60] | 93.11 s | join = 28052 | tmass = 28052 | gaia = 109695| TOP = 50000000
[########                                          ] 17% 150-151 | [-60]-[-59] | 90.37 s | join = 29690 | tmass = 29690 | gaia = 116343| TOP = 50000000
