
[################                                  ] 33% 120-121 | [0]-[10] | 151.98 s | join = 55650 | tmass = 55650 | gaia = 221885| TOP = 50000000
[#################################                 ] 67% 120-121 | [10]-[20] | 116.18 s | join = 43318 | tmass = 43318 | gaia = 170345| TOP = 50000000
[##################################################] 100% 120-121 | [20]-[30] | 85.48 s | join = 33441 | tmass = 33441 | gaia = 129436| TOP = 50000000
[################                                  ] 33% 121-122 | [0]-[10] | 135.27 s | join = 53074 | tmass = 53074 | gaia = 221419| TOP = 50000000
[#################################                 ] 67% 121-122 | [10]-[20] | 137.3 s | join = 40589 | tmass = 40589 | gaia = 163050| TOP = 50000000
[##################################################] 100% 121-122 | [20]-[30] | 90.4 s | join = 33269 | tmass = 33269 | gaia = 123398| TOP = 50000000
[################                                  ] 33% 122-123 | [0]-[10] | 147.75 s | join = 52412 | tmass = 52412 | gaia = 208400| TOP = 50000000
[#################################                 ] 67% 122-123 | [10]-[20] | 122.68 s | join = 37023 | tmass = 37023 | gaia = 153062| TOP = 50000000
[##################################################] 100% 122-123 | [20]-[30] | 85.88 s | join = 31993 | tmass = 31993 | gaia = 118107| TOP = 50000000
[################                                  ] 33% 123-124 | [0]-[10] | 144.08 s | join = 49181 | tmass = 49181 | gaia = 196488| TOP = 50000000
[#################################                 ] 67% 123-124 | [10]-[20] | 93.52 s | join = 35997 | tmass = 35997 | gaia = 147578| TOP = 50000000
[##################################################] 100% 123-124 | [20]-[30] | 68.67 s | join = 31596 | tmass = 31596 | gaia = 114532| TOP = 50000000
[################                                  ] 33% 124-125 | [0]-[10] | 149.83 s | join = 46146 | tmass = 46146 | gaia = 183067| TOP = 50000000
[#################################                 ] 67% 124-125 | [10]-[20] | 86.3 s | join = 36182 | tmass = 36182 | gaia = 142421| TOP = 50000000
[##################################################] 100% 124-125 | [20]-[30] | 76.12 s | join = 28990 | tmass = 28990 | gaia = 109092| TOP = 50000000
[################                                  ] 33% 125-126 | [0]-[10] | 103.98 s | join = 42313 | tmass = 42313 | gaia = 169034| TOP = 50000000
[#################################                 ] 67% 125-126 | [10]-[20] | 88.25 s | join = 34134 | tmass = 34134 | gaia = 131338| TOP = 50000000
[##################################################] 100% 125-126 | [20]-[30] | 71.48 s | join = 26158 | tmass = 26158 | gaia = 101908| TOP = 50000000
[################                                  ] 33% 126-127 | [0]-[10] | 96.55 s | join = 38071 | tmass = 38071 | gaia = 159575| TOP = 50000000
[#################################                 ] 67% 126-127 | [10]-[20] | 77.5 s | join = 31022 | tmass = 31022 | gaia = 120723| TOP = 50000000
[##################################################] 100% 126-127 | [20]-[30] | 65.93 s | join = 25802 | tmass = 25802 | gaia = 98282| TOP = 50000000
[################                                  ] 33% 127-128 | [0]-[10] | 117.3 s | join = 35466 | tmass = 35466 | gaia = 149565| TOP = 50000000
[#################################                 ] 67% 127-128 | [10]-[20] | 74.51 s | join = 28130 | tmass = 28130 | gaia = 111526| TOP = 50000000
[##################################################] 100% 127-128 | [20]-[30] | 79.62 s | join = 24323 | tmass = 24323 | gaia = 93039| TOP = 50000000
[################                                  ] 33% 128-129 | [0]-[10] | 87.34 s | join = 35099 | tmass = 35099 | gaia = 143159| TOP = 50000000
[#################################                 ] 67% 128-129 | [10]-[20] | 78.85 s | join = 28019 | tmass = 28019 | gaia = 110665| TOP = 50000000
[##################################################] 100% 128-129 | [20]-[30] | 58.68 s | join = 24108 | tmass = 24108 | gaia = 90907| TOP = 50000000
[################                                  ] 33% 129-130 | [0]-[10] | 83.61 s | join = 34269 | tmass = 34269 | gaia = 136505| TOP = 50000000
[#################################                 ] 67% 129-130 | [10]-[20] | 70.04 s | join = 28712 | tmass = 28712 | gaia = 110413| TOP = 50000000
[##################################################] 100% 129-130 | [20]-[30] | 87.03 s | join = 23738 | tmass = 23738 | gaia = 89497| TOP = 50000000
[################                                  ] 33% 130-131 | [0]-[10] | 91.79 s | join = 30831 | tmass = 30831 | gaia = 128473| TOP = 50000000
[#################################                 ] 67% 130-131 | [10]-[20] | 82.38 s | join = 26500 | tmass = 26500 | gaia = 104239| TOP = 50000000
[##################################################] 100% 130-131 | [20]-[30] | 62.07 s | join = 22453 | tmass = 22453 | gaia = 84763| TOP = 50000000
[################                                  ] 33% 131-132 | [0]-[10] | 110.84 s | join = 31705 | tmass = 31705 | gaia = 126879| TOP = 50000000
[#################################                 ] 67% 131-132 | [10]-[20] | 58.96 s | join = 25394 | tmass = 25394 | gaia = 99933| TOP = 50000000
[##################################################] 100% 131-132 | [20]-[30] | 92.14 s | join = 21937 | tmass = 21937 | gaia = 80974| TOP = 50000000
[################                                  ] 33% 132-133 | [0]-[10] | 75.89 s | join = 29619 | tmass = 29619 | gaia = 124793| TOP = 50000000
[#################################                 ] 67% 132-133 | [10]-[20] | 118.94 s | join = 26971 | tmass = 26971 | gaia = 99373| TOP = 50000000
