
[################                                  ] 33% 300-301 | [-60]-[-50] | 153.14 s | join = 31949 | tmass = 31949 | gaia = 128213| TOP = 50000000
[#################################                 ] 67% 300-301 | [-50]-[-40] | 143.47 s | join = 45777 | tmass = 45777 | gaia = 179030| TOP = 50000000
[##################################################] 100% 300-301 | [-40]-[-30] | 176.91 s | join = 62187 | tmass = 62187 | gaia = 234173| TOP = 50000000
[################                                  ] 33% 301-302 | [-60]-[-50] | 152.06 s | join = 31385 | tmass = 31385 | gaia = 129024| TOP = 50000000
[#################################                 ] 67% 301-302 | [-50]-[-40] | 130.33 s | join = 45527 | tmass = 45527 | gaia = 173404| TOP = 50000000
[##################################################] 100% 301-302 | [-40]-[-30] | 226.86 s | join = 54192 | tmass = 54192 | gaia = 225842| TOP = 50000000
[################                                  ] 33% 302-303 | [-60]-[-50] | 89.09 s | join = 32341 | tmass = 32341 | gaia = 127337| TOP = 50000000
[#################################                 ] 67% 302-303 | [-50]-[-40] | 199.46 s | join = 44641 | tmass = 44641 | gaia = 170126| TOP = 50000000
[##################################################] 100% 302-303 | [-40]-[-30] | 200.0 s | join = 48748 | tmass = 48748 | gaia = 213354| TOP = 50000000
[################                                  ] 33% 303-304 | [-60]-[-50] | 108.73 s | join = 30506 | tmass = 30506 | gaia = 125544| TOP = 50000000
[#################################                 ] 67% 303-304 | [-50]-[-40] | 160.42 s | join = 45197 | tmass = 45197 | gaia = 168867| TOP = 50000000
[##################################################] 100% 303-304 | [-40]-[-30] | 134.87 s | join = 51361 | tmass = 51361 | gaia = 206724| TOP = 50000000
[################                                  ] 33% 304-305 | [-60]-[-50] | 182.05 s | join = 29871 | tmass = 29871 | gaia = 119974| TOP = 50000000
[#################################                 ] 67% 304-305 | [-50]-[-40] | 136.68 s | join = 42556 | tmass = 42556 | gaia = 157120| TOP = 50000000
[##################################################] 100% 304-305 | [-40]-[-30] | 184.34 s | join = 45437 | tmass = 45437 | gaia = 195079| TOP = 50000000
[################                                  ] 33% 305-306 | [-60]-[-50] | 113.19 s | join = 26271 | tmass = 26271 | gaia = 111126| TOP = 50000000
[#################################                 ] 67% 305-306 | [-50]-[-40] | 122.8 s | join = 38569 | tmass = 38569 | gaia = 141815| TOP = 50000000
[##################################################] 100% 305-306 | [-40]-[-30] | 182.19 s | join = 43837 | tmass = 43837 | gaia = 184589| TOP = 50000000
[################                                  ] 33% 306-307 | [-60]-[-50] | 81.87 s | join = 25769 | tmass = 25769 | gaia = 106173| TOP = 50000000
[#################################                 ] 67% 306-307 | [-50]-[-40] | 111.77 s | join = 32716 | tmass = 32716 | gaia = 136362| TOP = 50000000
[##################################################] 100% 306-307 | [-40]-[-30] | 150.94 s | join = 43134 | tmass = 43134 | gaia = 177450| TOP = 50000000
[################                                  ] 33% 307-308 | [-60]-[-50] | 94.24 s | join = 25689 | tmass = 25689 | gaia = 101974| TOP = 50000000
[#################################                 ] 67% 307-308 | [-50]-[-40] | 171.27 s | join = 34736 | tmass = 34736 | gaia = 135206| TOP = 50000000
[##################################################] 100% 307-308 | [-40]-[-30] | 178.84 s | join = 43042 | tmass = 43042 | gaia = 171851| TOP = 50000000
[################                                  ] 33% 308-309 | [-60]-[-50] | 96.25 s | join = 24509 | tmass = 24509 | gaia = 98671| TOP = 50000000
[#################################                 ] 67% 308-309 | [-50]-[-40] | 129.86 s | join = 33505 | tmass = 33505 | gaia = 133292| TOP = 50000000
[##################################################] 100% 308-309 | [-40]-[-30] | 149.24 s | join = 43545 | tmass = 43545 | gaia = 166219| TOP = 50000000
[################                                  ] 33% 309-310 | [-60]-[-50] | 95.6 s | join = 24031 | tmass = 24031 | gaia = 97768| TOP = 50000000
[#################################                 ] 67% 309-310 | [-50]-[-40] | 97.32 s | join = 32594 | tmass = 32594 | gaia = 129491| TOP = 50000000
[##################################################] 100% 309-310 | [-40]-[-30] | 163.2 s | join = 42388 | tmass = 42388 | gaia = 159568| TOP = 50000000
[################                                  ] 33% 310-311 | [-60]-[-50] | 126.96 s | join = 24548 | tmass = 24548 | gaia = 95619| TOP = 50000000
[#################################                 ] 67% 310-311 | [-50]-[-40] | 89.02 s | join = 31373 | tmass = 31373 | gaia = 122806| TOP = 50000000
