
[################                                  ] 33% 0-1 | [60]-[70] | 211.41 s | join = 119930 | tmass = 119930 | gaia = 267614| TOP = 50000000
[#################################                 ] 67% 0-1 | [70]-[80] | 75.48 s | join = 30500 | tmass = 30500 | gaia = 106980| TOP = 50000000
[##################################################] 100% 0-1 | [80]-[90] | 22.5 s | join = 4832 | tmass = 4832 | gaia = 20726| TOP = 50000000
[################                                  ] 33% 1-2 | [60]-[70] | 138.32 s | join = 110468 | tmass = 110468 | gaia = 213999| TOP = 50000000
[#################################                 ] 67% 1-2 | [70]-[80] | 86.18 s | join = 30194 | tmass = 30194 | gaia = 140309| TOP = 50000000
[##################################################] 100% 1-2 | [80]-[90] | 25.85 s | join = 4730 | tmass = 4730 | gaia = 27514| TOP = 50000000
[################                                  ] 33% 2-3 | [60]-[70] | 208.71 s | join = 113506 | tmass = 113506 | gaia = 261900| TOP = 50000000
[#################################                 ] 67% 2-3 | [70]-[80] | 81.34 s | join = 30807 | tmass = 30807 | gaia = 138929| TOP = 50000000
[##################################################] 100% 2-3 | [80]-[90] | 23.35 s | join = 4610 | tmass = 4610 | gaia = 27573| TOP = 50000000
[################                                  ] 33% 3-4 | [60]-[70] | 156.74 s | join = 114508 | tmass = 114508 | gaia = 265749| TOP = 50000000
[#################################                 ] 67% 3-4 | [70]-[80] | 92.88 s | join = 29545 | tmass = 29545 | gaia = 140305| TOP = 50000000
[##################################################] 100% 3-4 | [80]-[90] | 33.47 s | join = 4555 | tmass = 4555 | gaia = 27320| TOP = 50000000
[################                                  ] 33% 4-5 | [60]-[70] | 177.5 s | join = 109762 | tmass = 109762 | gaia = 251267| TOP = 50000000
[#################################                 ] 67% 4-5 | [70]-[80] | 85.1 s | join = 31792 | tmass = 31792 | gaia = 141061| TOP = 50000000
[##################################################] 100% 4-5 | [80]-[90] | 60.58 s | join = 4590 | tmass = 4590 | gaia = 27188| TOP = 50000000
[################                                  ] 33% 5-6 | [60]-[70] | 163.24 s | join = 108901 | tmass = 108901 | gaia = 217574| TOP = 50000000
[#################################                 ] 67% 5-6 | [70]-[80] | 107.22 s | join = 28581 | tmass = 28581 | gaia = 143726| TOP = 50000000
[##################################################] 100% 5-6 | [80]-[90] | 24.99 s | join = 4789 | tmass = 4789 | gaia = 26958| TOP = 50000000
[################                                  ] 33% 6-7 | [60]-[70] | 161.94 s | join = 112606 | tmass = 112606 | gaia = 270625| TOP = 50000000
[#################################                 ] 67% 6-7 | [70]-[80] | 89.31 s | join = 29627 | tmass = 29627 | gaia = 141031| TOP = 50000000
[##################################################] 100% 6-7 | [80]-[90] | 22.74 s | join = 4785 | tmass = 4785 | gaia = 26560| TOP = 50000000
[################                                  ] 33% 7-8 | [60]-[70] | 160.46 s | join = 107689 | tmass = 107689 | gaia = 260158| TOP = 50000000
[#################################                 ] 67% 7-8 | [70]-[80] | 91.71 s | join = 29253 | tmass = 29253 | gaia = 140689| TOP = 50000000
[##################################################] 100% 7-8 | [80]-[90] | 26.17 s | join = 4658 | tmass = 4658 | gaia = 26903| TOP = 50000000
[################                                  ] 33% 8-9 | [60]-[70] | 156.06 s | join = 111402 | tmass = 111402 | gaia = 254469| TOP = 50000000
[#################################                 ] 67% 8-9 | [70]-[80] | 123.4 s | join = 30310 | tmass = 30310 | gaia = 144403| TOP = 50000000
[##################################################] 100% 8-9 | [80]-[90] | 34.3 s | join = 4856 | tmass = 4856 | gaia = 27254| TOP = 50000000
[################                                  ] 33% 9-10 | [60]-[70] | 176.62 s | join = 107638 | tmass = 107638 | gaia = 245687| TOP = 50000000
[#################################                 ] 67% 9-10 | [70]-[80] | 89.64 s | join = 29341 | tmass = 29341 | gaia = 146148| TOP = 50000000
[##################################################] 100% 9-10 | [80]-[90] | 30.54 s | join = 4868 | tmass = 4868 | gaia = 27374| TOP = 50000000
[################                                  ] 33% 10-11 | [60]-[70] | 164.58 s | join = 111897 | tmass = 111897 | gaia = 264491| TOP = 50000000
[#################################                 ] 67% 10-11 | [70]-[80] | 96.44 s | join = 30066 | tmass = 30066 | gaia = 150911| TOP = 50000000
[##################################################] 100% 10-11 | [80]-[90] | 30.11 s | join = 5047 | tmass = 5047 | gaia = 27546| TOP = 50000000
[################                                  ] 33% 11-12 | [60]-[70] | 155.11 s | join = 110942 | tmass = 110942 | gaia = 238178| TOP = 50000000
[#################################                 ] 67% 11-12 | [70]-[80] | 99.26 s | join = 29762 | tmass = 29762 | gaia = 151718| TOP = 50000000
[##################################################] 100% 11-12 | [80]-[90] | 25.03 s | join = 5122 | tmass = 5122 | gaia = 28154| TOP = 50000000
[################                                  ] 33% 12-13 | [60]-[70] | 140.22 s | join = 108820 | tmass = 108820 | gaia = 213938| TOP = 50000000
[#################################                 ] 67% 12-13 | [70]-[80] | 123.22 s | join = 30459 | tmass = 30459 | gaia = 150398| TOP = 50000000
[##################################################] 100% 12-13 | [80]-[90] | 33.88 s | join = 5056 | tmass = 5056 | gaia = 28277| TOP = 50000000
[################                                  ] 33% 13-14 | [60]-[70] | 160.54 s | join = 107431 | tmass = 107431 | gaia = 243280| TOP = 50000000
[#################################                 ] 67% 13-14 | [70]-[80] | 170.79 s | join = 30140 | tmass = 30140 | gaia = 149074| TOP = 50000000
[##################################################] 100% 13-14 | [80]-[90] | 27.0 s | join = 4714 | tmass = 4714 | gaia = 27395| TOP = 50000000
[################                                  ] 33% 14-15 | [60]-[70] | 165.49 s | join = 108132 | tmass = 108132 | gaia = 259862| TOP = 50000000
[#################################                 ] 67% 14-15 | [70]-[80] | 153.96 s | join = 30671 | tmass = 30671 | gaia = 150264| TOP = 50000000
[##################################################] 100% 14-15 | [80]-[90] | 27.58 s | join = 4695 | tmass = 4695 | gaia = 27443| TOP = 50000000
