
[################                                  ] 33% 60-61 | [-60]-[-50] | 42.21 s | join = 11584 | tmass = 11584 | gaia = 47125| TOP = 50000000
[#################################                 ] 67% 60-61 | [-50]-[-40] | 58.15 s | join = 13686 | tmass = 13686 | gaia = 52665| TOP = 50000000
[##################################################] 100% 60-61 | [-40]-[-30] | 46.78 s | join = 14489 | tmass = 14489 | gaia = 57738| TOP = 50000000
[################                                  ] 33% 61-62 | [-60]-[-50] | 37.21 s | join = 11779 | tmass = 11779 | gaia = 47491| TOP = 50000000
[#################################                 ] 67% 61-62 | [-50]-[-40] | 44.01 s | join = 14320 | tmass = 14320 | gaia = 51968| TOP = 50000000
[##################################################] 100% 61-62 | [-40]-[-30] | 79.88 s | join = 15038 | tmass = 15038 | gaia = 57692| TOP = 50000000
[################                                  ] 33% 62-63 | [-60]-[-50] | 41.42 s | join = 11666 | tmass = 11666 | gaia = 48231| TOP = 50000000
[#################################                 ] 67% 62-63 | [-50]-[-40] | 45.62 s | join = 13400 | tmass = 13400 | gaia = 51899| TOP = 50000000
[##################################################] 100% 62-63 | [-40]-[-30] | 38.83 s | join = 14660 | tmass = 14660 | gaia = 58047| TOP = 50000000
[################                                  ] 33% 63-64 | [-60]-[-50] | 45.14 s | join = 11685 | tmass = 11685 | gaia = 48901| TOP = 50000000
[#################################                 ] 67% 63-64 | [-50]-[-40] | 46.67 s | join = 14222 | tmass = 14222 | gaia = 53214| TOP = 50000000
[##################################################] 100% 63-64 | [-40]-[-30] | 41.46 s | join = 15482 | tmass = 15482 | gaia = 58756| TOP = 50000000
[################                                  ] 33% 64-65 | [-60]-[-50] | 38.5 s | join = 11741 | tmass = 11741 | gaia = 49542| TOP = 50000000
[#################################                 ] 67% 64-65 | [-50]-[-40] | 63.78 s | join = 14632 | tmass = 14632 | gaia = 54538| TOP = 50000000
[##################################################] 100% 64-65 | [-40]-[-30] | 49.94 s | join = 15364 | tmass = 15364 | gaia = 60106| TOP = 50000000
[################                                  ] 33% 65-66 | [-60]-[-50] | 38.18 s | join = 11689 | tmass = 11689 | gaia = 50396| TOP = 50000000
[#################################                 ] 67% 65-66 | [-50]-[-40] | 41.55 s | join = 15070 | tmass = 15070 | gaia = 55999| TOP = 50000000
[##################################################] 100% 65-66 | [-40]-[-30] | 49.09 s | join = 16048 | tmass = 16048 | gaia = 62083| TOP = 50000000
[################                                  ] 33% 66-67 | [-60]-[-50] | 46.15 s | join = 12388 | tmass = 12388 | gaia = 52155| TOP = 50000000
[#################################                 ] 67% 66-67 | [-50]-[-40] | 40.0 s | join = 15123 | tmass = 15123 | gaia = 57024| TOP = 50000000
[##################################################] 100% 66-67 | [-40]-[-30] | 97.09 s | join = 16410 | tmass = 16410 | gaia = 63934| TOP = 50000000
[################                                  ] 33% 67-68 | [-60]-[-50] | 46.85 s | join = 13187 | tmass = 13187 | gaia = 54109| TOP = 50000000
[#################################                 ] 67% 67-68 | [-50]-[-40] | 42.17 s | join = 15104 | tmass = 15104 | gaia = 57843| TOP = 50000000
[##################################################] 100% 67-68 | [-40]-[-30] | 53.63 s | join = 16879 | tmass = 16879 | gaia = 65608| TOP = 50000000
[################                                  ] 33% 68-69 | [-60]-[-50] | 43.96 s | join = 12836 | tmass = 12836 | gaia = 54493| TOP = 50000000
[#################################                 ] 67% 68-69 | [-50]-[-40] | 44.2 s | join = 15063 | tmass = 15063 | gaia = 58822| TOP = 50000000
[##################################################] 100% 68-69 | [-40]-[-30] | 55.79 s | join = 17325 | tmass = 17325 | gaia = 66353| TOP = 50000000
[################                                  ] 33% 69-70 | [-60]-[-50] | 73.52 s | join = 13521 | tmass = 13521 | gaia = 55066| TOP = 50000000
[#################################                 ] 67% 69-70 | [-50]-[-40] | 43.5 s | join = 15175 | tmass = 15175 | gaia = 59505| TOP = 50000000
[##################################################] 100% 69-70 | [-40]-[-30] | 46.6 s | join = 17532 | tmass = 17532 | gaia = 66703| TOP = 50000000
[################                                  ] 33% 70-71 | [-60]-[-50] | 52.24 s | join = 13963 | tmass = 13963 | gaia = 56149| TOP = 50000000
[#################################                 ] 67% 70-71 | [-50]-[-40] | 82.82 s | join = 15388 | tmass = 15388 | gaia = 60460| TOP = 50000000
[##################################################] 100% 70-71 | [-40]-[-30] | 66.2 s | join = 17903 | tmass = 17903 | gaia = 68826| TOP = 50000000
[################                                  ] 33% 71-72 | [-60]-[-50] | 97.29 s | join = 14056 | tmass = 14056 | gaia = 57412| TOP = 50000000
[#################################                 ] 67% 71-72 | [-50]-[-40] | 51.17 s | join = 15666 | tmass = 15666 | gaia = 63036| TOP = 50000000
[##################################################] 100% 71-72 | [-40]-[-30] | 47.42 s | join = 17639 | tmass = 17639 | gaia = 72206| TOP = 50000000
[################                                  ] 33% 72-73 | [-60]-[-50] | 54.51 s | join = 14627 | tmass = 14627 | gaia = 59838| TOP = 50000000
[#################################                 ] 67% 72-73 | [-50]-[-40] | 45.38 s | join = 17493 | tmass = 17493 | gaia = 65721| TOP = 50000000
[##################################################] 100% 72-73 | [-40]-[-30] | 59.84 s | join = 19050 | tmass = 19050 | gaia = 74988| TOP = 50000000
[################                                  ] 33% 73-74 | [-60]-[-50] | 52.22 s | join = 14692 | tmass = 14692 | gaia = 62407| TOP = 50000000
[#################################                 ] 67% 73-74 | [-50]-[-40] | 49.64 s | join = 17372 | tmass = 17372 | gaia = 66254| TOP = 50000000
[##################################################] 100% 73-74 | [-40]-[-30] | 54.86 s | join = 19563 | tmass = 19563 | gaia = 76536| TOP = 50000000
[################                                  ] 33% 74-75 | [-60]-[-50] | 53.47 s | join = 15291 | tmass = 15291 | gaia = 65941| TOP = 50000000
