
[################                                  ] 33% 156-157 | [30]-[40] | 42.19 s | join = 10774 | tmass = 10774 | gaia = 42900| TOP = 50000000
[#################################                 ] 67% 156-157 | [40]-[50] | 28.47 s | join = 10345 | tmass = 10345 | gaia = 38825| TOP = 50000000
[##################################################] 100% 156-157 | [50]-[60] | 46.51 s | join = 8753 | tmass = 8753 | gaia = 33197| TOP = 50000000
[################                                  ] 33% 157-158 | [30]-[40] | 34.93 s | join = 11143 | tmass = 11143 | gaia = 42926| TOP = 50000000
[#################################                 ] 67% 157-158 | [40]-[50] | 30.73 s | join = 9835 | tmass = 9835 | gaia = 37724| TOP = 50000000
[##################################################] 100% 157-158 | [50]-[60] | 29.79 s | join = 8835 | tmass = 8835 | gaia = 33217| TOP = 50000000
[################                                  ] 33% 158-159 | [30]-[40] | 61.43 s | join = 10981 | tmass = 10981 | gaia = 42259| TOP = 50000000
[#################################                 ] 67% 158-159 | [40]-[50] | 28.88 s | join = 10387 | tmass = 10387 | gaia = 37672| TOP = 50000000
[##################################################] 100% 158-159 | [50]-[60] | 27.92 s | join = 8655 | tmass = 8655 | gaia = 32971| TOP = 50000000
[################                                  ] 33% 159-160 | [30]-[40] | 31.62 s | join = 10394 | tmass = 10394 | gaia = 40689| TOP = 50000000
[#################################                 ] 67% 159-160 | [40]-[50] | 35.71 s | join = 10465 | tmass = 10465 | gaia = 37683| TOP = 50000000
[##################################################] 100% 159-160 | [50]-[60] | 29.4 s | join = 8172 | tmass = 8172 | gaia = 32011| TOP = 50000000
[################                                  ] 33% 160-161 | [30]-[40] | 34.45 s | join = 10227 | tmass = 10227 | gaia = 38910| TOP = 50000000
[#################################                 ] 67% 160-161 | [40]-[50] | 31.7 s | join = 9908 | tmass = 9908 | gaia = 36698| TOP = 50000000
[##################################################] 100% 160-161 | [50]-[60] | 36.99 s | join = 8548 | tmass = 8548 | gaia = 31717| TOP = 50000000
[################                                  ] 33% 161-162 | [30]-[40] | 63.8 s | join = 10909 | tmass = 10909 | gaia = 39117| TOP = 50000000
[#################################                 ] 67% 161-162 | [40]-[50] | 27.61 s | join = 9854 | tmass = 9854 | gaia = 36080| TOP = 50000000
[##################################################] 100% 161-162 | [50]-[60] | 40.74 s | join = 8633 | tmass = 8633 | gaia = 31223| TOP = 50000000
[################                                  ] 33% 162-163 | [30]-[40] | 42.24 s | join = 11552 | tmass = 11552 | gaia = 40064| TOP = 50000000
[#################################                 ] 67% 162-163 | [40]-[50] | 31.86 s | join = 8991 | tmass = 8991 | gaia = 35445| TOP = 50000000
[##################################################] 100% 162-163 | [50]-[60] | 67.99 s | join = 8246 | tmass = 8246 | gaia = 30338| TOP = 50000000
[################                                  ] 33% 163-164 | [30]-[40] | 35.38 s | join = 10382 | tmass = 10382 | gaia = 39663| TOP = 50000000
[#################################                 ] 67% 163-164 | [40]-[50] | 33.72 s | join = 8670 | tmass = 8670 | gaia = 34983| TOP = 50000000
[##################################################] 100% 163-164 | [50]-[60] | 35.59 s | join = 8386 | tmass = 8386 | gaia = 30310| TOP = 50000000
[################                                  ] 33% 164-165 | [30]-[40] | 33.56 s | join = 10621 | tmass = 10621 | gaia = 38729| TOP = 50000000
[#################################                 ] 67% 164-165 | [40]-[50] | 29.27 s | join = 9781 | tmass = 9781 | gaia = 35262| TOP = 50000000
[##################################################] 100% 164-165 | [50]-[60] | 36.32 s | join = 8801 | tmass = 8801 | gaia = 31329| TOP = 50000000
[################                                  ] 33% 165-166 | [30]-[40] | 59.26 s | join = 10376 | tmass = 10376 | gaia = 38051| TOP = 50000000
[#################################                 ] 67% 165-166 | [40]-[50] | 29.06 s | join = 9517 | tmass = 9517 | gaia = 35559| TOP = 50000000
[##################################################] 100% 165-166 | [50]-[60] | 35.51 s | join = 8879 | tmass = 8879 | gaia = 32000| TOP = 50000000
[################                                  ] 33% 166-167 | [30]-[40] | 31.09 s | join = 9958 | tmass = 9958 | gaia = 37630| TOP = 50000000
[#################################                 ] 67% 166-167 | [40]-[50] | 33.71 s | join = 9423 | tmass = 9423 | gaia = 34730| TOP = 50000000
[##################################################] 100% 166-167 | [50]-[60] | 39.41 s | join = 8679 | tmass = 8679 | gaia = 31419| TOP = 50000000
[################                                  ] 33% 167-168 | [30]-[40] | 29.61 s | join = 9563 | tmass = 9563 | gaia = 37446| TOP = 50000000
[#################################                 ] 67% 167-168 | [40]-[50] | 25.5 s | join = 9182 | tmass = 9182 | gaia = 33506| TOP = 50000000
[##################################################] 100% 167-168 | [50]-[60] | 31.05 s | join = 8444 | tmass = 8444 | gaia = 30393| TOP = 50000000
[################                                  ] 33% 168-169 | [30]-[40] | 29.78 s | join = 9749 | tmass = 9749 | gaia = 37136| TOP = 50000000
[#################################                 ] 67% 168-169 | [40]-[50] | 54.58 s | join = 9065 | tmass = 9065 | gaia = 33491| TOP = 50000000
[##################################################] 100% 168-169 | [50]-[60] | 27.34 s | join = 7942 | tmass = 7942 | gaia = 29945| TOP = 50000000
[################                                  ] 33% 169-170 | [30]-[40] | 33.83 s | join = 10432 | tmass = 10432 | gaia = 37252| TOP = 50000000
[#################################                 ] 67% 169-170 | [40]-[50] | 37.02 s | join = 9683 | tmass = 9683 | gaia = 34686| TOP = 50000000
[##################################################] 100% 169-170 | [50]-[60] | 66.25 s | join = 8326 | tmass = 8326 | gaia = 30420| TOP = 50000000
[################                                  ] 33% 170-171 | [30]-[40] | 39.88 s | join = 10550 | tmass = 10550 | gaia = 37611| TOP = 50000000
[#################################                 ] 67% 170-171 | [40]-[50] | 32.08 s | join = 9648 | tmass = 9648 | gaia = 35429| TOP = 50000000
[##################################################] 100% 170-171 | [50]-[60] | 28.84 s | join = 8110 | tmass = 8110 | gaia = 30671| TOP = 50000000
[################                                  ] 33% 171-172 | [30]-[40] | 35.63 s | join = 10694 | tmass = 10694 | gaia = 38580| TOP = 50000000
[#################################                 ] 67% 171-172 | [40]-[50] | 39.4 s | join = 10345 | tmass = 10345 | gaia = 35807| TOP = 50000000
[##################################################] 100% 171-172 | [50]-[60] | 28.92 s | join = 8703 | tmass = 8703 | gaia = 30372| TOP = 50000000
[################                                  ] 33% 172-173 | [30]-[40] | 54.6 s | join = 10312 | tmass = 10312 | gaia = 37876| TOP = 50000000
[#################################                 ] 67% 172-173 | [40]-[50] | 28.79 s | join = 9288 | tmass = 9288 | gaia = 34735| TOP = 50000000
[##################################################] 100% 172-173 | [50]-[60] | 29.87 s | join = 7903 | tmass = 7903 | gaia = 29859| TOP = 50000000
[################                                  ] 33% 173-174 | [30]-[40] | 33.34 s | join = 9941 | tmass = 9941 | gaia = 36866| TOP = 50000000
[#################################                 ] 67% 173-174 | [40]-[50] | 28.54 s | join = 8705 | tmass = 8705 | gaia = 33708| TOP = 50000000
[##################################################] 100% 173-174 | [50]-[60] | 24.28 s | join = 8355 | tmass = 8355 | gaia = 29984| TOP = 50000000
[################                                  ] 33% 174-175 | [30]-[40] | 34.24 s | join = 9806 | tmass = 9806 | gaia = 36826| TOP = 50000000
[#################################                 ] 67% 174-175 | [40]-[50] | 32.37 s | join = 9382 | tmass = 9382 | gaia = 33587| TOP = 50000000
[##################################################] 100% 174-175 | [50]-[60] | 70.54 s | join = 8457 | tmass = 8457 | gaia = 30907| TOP = 50000000
[################                                  ] 33% 175-176 | [30]-[40] | 34.93 s | join = 9478 | tmass = 9478 | gaia = 36366| TOP = 50000000
[#################################                 ] 67% 175-176 | [40]-[50] | 25.52 s | join = 8488 | tmass = 8488 | gaia = 33088| TOP = 50000000
[##################################################] 100% 175-176 | [50]-[60] | 26.74 s | join = 8926 | tmass = 8926 | gaia = 31336| TOP = 50000000
[################                                  ] 33% 176-177 | [30]-[40] | 29.89 s | join = 9563 | tmass = 9563 | gaia = 37163| TOP = 50000000
[#################################                 ] 67% 176-177 | [40]-[50] | 26.71 s | join = 9264 | tmass = 9264 | gaia = 33382| TOP = 50000000
[##################################################] 100% 176-177 | [50]-[60] | 26.56 s | join = 8817 | tmass = 8817 | gaia = 30936| TOP = 50000000
[################                                  ] 33% 177-178 | [30]-[40] | 34.21 s | join = 9813 | tmass = 9813 | gaia = 37898| TOP = 50000000
[#################################                 ] 67% 177-178 | [40]-[50] | 33.81 s | join = 9167 | tmass = 9167 | gaia = 34254| TOP = 50000000
[##################################################] 100% 177-178 | [50]-[60] | 28.53 s | join = 8664 | tmass = 8664 | gaia = 30951| TOP = 50000000
[################                                  ] 33% 178-179 | [30]-[40] | 57.24 s | join = 10011 | tmass = 10011 | gaia = 39262| TOP = 50000000
[#################################                 ] 67% 178-179 | [40]-[50] | 33.51 s | join = 9763 | tmass = 9763 | gaia = 35290| TOP = 50000000
[##################################################] 100% 178-179 | [50]-[60] | 31.57 s | join = 8705 | tmass = 8705 | gaia = 31273| TOP = 50000000
[################                                  ] 33% 179-180 | [30]-[40] | 74.1 s | join = 11236 | tmass = 11236 | gaia = 40234| TOP = 50000000
[#################################                 ] 67% 179-180 | [40]-[50] | 36.84 s | join = 10056 | tmass = 10056 | gaia = 35683| TOP = 50000000
[##################################################] 100% 179-180 | [50]-[60] | 31.41 s | join = 8484 | tmass = 8484 | gaia = 30836| TOP = 50000000
