
[################                                  ] 33% 120-121 | [60]-[70] | 35.65 s | join = 12315 | tmass = 12315 | gaia = 45695| TOP = 50000000
[#################################                 ] 67% 120-121 | [70]-[80] | 25.92 s | join = 6987 | tmass = 6987 | gaia = 28403| TOP = 50000000
[##################################################] 100% 120-121 | [80]-[90] | 21.64 s | join = 2570 | tmass = 2570 | gaia = 10961| TOP = 50000000
[################                                  ] 33% 121-122 | [60]-[70] | 35.0 s | join = 11546 | tmass = 11546 | gaia = 44629| TOP = 50000000
[#################################                 ] 67% 121-122 | [70]-[80] | 25.67 s | join = 6802 | tmass = 6802 | gaia = 27617| TOP = 50000000
[##################################################] 100% 121-122 | [80]-[90] | 56.17 s | join = 2618 | tmass = 2618 | gaia = 10649| TOP = 50000000
[################                                  ] 33% 122-123 | [60]-[70] | 33.44 s | join = 11747 | tmass = 11747 | gaia = 43322| TOP = 50000000
[#################################                 ] 67% 122-123 | [70]-[80] | 32.99 s | join = 6773 | tmass = 6773 | gaia = 27308| TOP = 50000000
[##################################################] 100% 122-123 | [80]-[90] | 16.65 s | join = 2819 | tmass = 2819 | gaia = 10980| TOP = 50000000
[################                                  ] 33% 123-124 | [60]-[70] | 34.02 s | join = 11290 | tmass = 11290 | gaia = 42394| TOP = 50000000
[#################################                 ] 67% 123-124 | [70]-[80] | 25.48 s | join = 6677 | tmass = 6677 | gaia = 26749| TOP = 50000000
[##################################################] 100% 123-124 | [80]-[90] | 17.11 s | join = 2644 | tmass = 2644 | gaia = 10759| TOP = 50000000
[################                                  ] 33% 124-125 | [60]-[70] | 39.5 s | join = 11547 | tmass = 11547 | gaia = 41935| TOP = 50000000
[#################################                 ] 67% 124-125 | [70]-[80] | 22.41 s | join = 6833 | tmass = 6833 | gaia = 26761| TOP = 50000000
[##################################################] 100% 124-125 | [80]-[90] | 16.25 s | join = 2522 | tmass = 2522 | gaia = 10581| TOP = 50000000
[################                                  ] 33% 125-126 | [60]-[70] | 37.62 s | join = 11138 | tmass = 11138 | gaia = 40674| TOP = 50000000
[#################################                 ] 67% 125-126 | [70]-[80] | 33.08 s | join = 6684 | tmass = 6684 | gaia = 27146| TOP = 50000000
[##################################################] 100% 125-126 | [80]-[90] | 55.52 s | join = 2688 | tmass = 2688 | gaia = 10872| TOP = 50000000
[################                                  ] 33% 126-127 | [60]-[70] | 31.08 s | join = 9925 | tmass = 9925 | gaia = 38292| TOP = 50000000
[#################################                 ] 67% 126-127 | [70]-[80] | 24.71 s | join = 7098 | tmass = 7098 | gaia = 26341| TOP = 50000000
[##################################################] 100% 126-127 | [80]-[90] | 19.25 s | join = 2746 | tmass = 2746 | gaia = 11216| TOP = 50000000
[################                                  ] 33% 127-128 | [60]-[70] | 40.6 s | join = 10070 | tmass = 10070 | gaia = 38032| TOP = 50000000
[#################################                 ] 67% 127-128 | [70]-[80] | 30.38 s | join = 6999 | tmass = 6999 | gaia = 26159| TOP = 50000000
[##################################################] 100% 127-128 | [80]-[90] | 17.33 s | join = 2855 | tmass = 2855 | gaia = 11360| TOP = 50000000
[################                                  ] 33% 128-129 | [60]-[70] | 36.01 s | join = 9507 | tmass = 9507 | gaia = 37895| TOP = 50000000
[#################################                 ] 67% 128-129 | [70]-[80] | 25.49 s | join = 7037 | tmass = 7037 | gaia = 25834| TOP = 50000000
[##################################################] 100% 128-129 | [80]-[90] | 16.94 s | join = 2611 | tmass = 2611 | gaia = 11172| TOP = 50000000
[################                                  ] 33% 129-130 | [60]-[70] | 38.85 s | join = 9122 | tmass = 9122 | gaia = 36047| TOP = 50000000
