
[################                                  ] 33% 240-241 | [-90]-[-80] | 83.03 s | join = 7387 | tmass = 7387 | gaia = 40503| TOP = 50000000
[#################################                 ] 67% 240-241 | [-80]-[-70] | 172.4 s | join = 41496 | tmass = 41496 | gaia = 211598| TOP = 50000000
[##################################################] 100% 240-241 | [-70]-[-60] | 272.96 s | join = 179190 | tmass = 179190 | gaia = 230448| TOP = 50000000
[################                                  ] 33% 241-242 | [-90]-[-80] | 40.66 s | join = 7076 | tmass = 7076 | gaia = 39320| TOP = 50000000
[#################################                 ] 67% 241-242 | [-80]-[-70] | 189.16 s | join = 39585 | tmass = 39585 | gaia = 211269| TOP = 50000000
[##################################################] 100% 241-242 | [-70]-[-60] | 309.21 s | join = 167467 | tmass = 167467 | gaia = 244629| TOP = 50000000
[################                                  ] 33% 242-243 | [-90]-[-80] | 41.07 s | join = 7130 | tmass = 7130 | gaia = 38692| TOP = 50000000
[#################################                 ] 67% 242-243 | [-80]-[-70] | 210.74 s | join = 40081 | tmass = 40081 | gaia = 207647| TOP = 50000000
[##################################################] 100% 242-243 | [-70]-[-60] | 235.04 s | join = 166753 | tmass = 166753 | gaia = 241005| TOP = 50000000
[################                                  ] 33% 243-244 | [-90]-[-80] | 68.48 s | join = 7013 | tmass = 7013 | gaia = 38028| TOP = 50000000
[#################################                 ] 67% 243-244 | [-80]-[-70] | 199.09 s | join = 38542 | tmass = 38542 | gaia = 204021| TOP = 50000000
[##################################################] 100% 243-244 | [-70]-[-60] | 194.9 s | join = 169979 | tmass = 169979 | gaia = 207531| TOP = 50000000
[################                                  ] 33% 244-245 | [-90]-[-80] | 57.84 s | join = 7106 | tmass = 7106 | gaia = 36851| TOP = 50000000
[#################################                 ] 67% 244-245 | [-80]-[-70] | 134.5 s | join = 37490 | tmass = 37490 | gaia = 198509| TOP = 50000000
[##################################################] 100% 244-245 | [-70]-[-60] | 239.86 s | join = 162339 | tmass = 162339 | gaia = 215708| TOP = 50000000
[################                                  ] 33% 245-246 | [-90]-[-80] | 36.45 s | join = 6730 | tmass = 6730 | gaia = 36188| TOP = 50000000
[#################################                 ] 67% 245-246 | [-80]-[-70] | 184.01 s | join = 36509 | tmass = 36509 | gaia = 192586| TOP = 50000000
[##################################################] 100% 245-246 | [-70]-[-60] | 258.43 s | join = 156867 | tmass = 156867 | gaia = 238442| TOP = 50000000
[################                                  ] 33% 246-247 | [-90]-[-80] | 38.58 s | join = 6760 | tmass = 6760 | gaia = 35965| TOP = 50000000
[#################################                 ] 67% 246-247 | [-80]-[-70] | 190.67 s | join = 36684 | tmass = 36684 | gaia = 186031| TOP = 50000000
[##################################################] 100% 246-247 | [-70]-[-60] | 205.62 s | join = 139082 | tmass = 139082 | gaia = 241797| TOP = 50000000
[################                                  ] 33% 247-248 | [-90]-[-80] | 53.92 s | join = 6547 | tmass = 6547 | gaia = 37074| TOP = 50000000
[#################################                 ] 67% 247-248 | [-80]-[-70] | 160.09 s | join = 37797 | tmass = 37797 | gaia = 182619| TOP = 50000000
[##################################################] 100% 247-248 | [-70]-[-60] | 227.04 s | join = 131410 | tmass = 131410 | gaia = 234159| TOP = 50000000
[################                                  ] 33% 248-249 | [-90]-[-80] | 51.82 s | join = 6427 | tmass = 6427 | gaia = 38729| TOP = 50000000
[#################################                 ] 67% 248-249 | [-80]-[-70] | 129.12 s | join = 39276 | tmass = 39276 | gaia = 180589| TOP = 50000000
[##################################################] 100% 248-249 | [-70]-[-60] | 242.4 s | join = 122595 | tmass = 122595 | gaia = 220728| TOP = 50000000
[################                                  ] 33% 249-250 | [-90]-[-80] | 61.46 s | join = 6698 | tmass = 6698 | gaia = 38872| TOP = 50000000
[#################################                 ] 67% 249-250 | [-80]-[-70] | 218.38 s | join = 39177 | tmass = 39177 | gaia = 176650| TOP = 50000000
[##################################################] 100% 249-250 | [-70]-[-60] | 222.9 s | join = 116794 | tmass = 116794 | gaia = 191762| TOP = 50000000
[################                                  ] 33% 250-251 | [-90]-[-80] | 83.22 s | join = 6579 | tmass = 6579 | gaia = 37935| TOP = 50000000
[#################################                 ] 67% 250-251 | [-80]-[-70] | 142.15 s | join = 37186 | tmass = 37186 | gaia = 172582| TOP = 50000000
[##################################################] 100% 250-251 | [-70]-[-60] | 185.2 s | join = 128451 | tmass = 128451 | gaia = 237871| TOP = 50000000
[################                                  ] 33% 251-252 | [-90]-[-80] | 32.81 s | join = 6608 | tmass = 6608 | gaia = 36791| TOP = 50000000
[#################################                 ] 67% 251-252 | [-80]-[-70] | 166.46 s | join = 36296 | tmass = 36296 | gaia = 166746| TOP = 50000000
[##################################################] 100% 251-252 | [-70]-[-60] | 227.67 s | join = 124741 | tmass = 124741 | gaia = 243706| TOP = 50000000
[################                                  ] 33% 252-253 | [-90]-[-80] | 70.21 s | join = 6563 | tmass = 6563 | gaia = 36534| TOP = 50000000
[#################################                 ] 67% 252-253 | [-80]-[-70] | 139.34 s | join = 34959 | tmass = 34959 | gaia = 160657| TOP = 50000000
[##################################################] 100% 252-253 | [-70]-[-60] | 194.46 s | join = 120403 | tmass = 120403 | gaia = 223822| TOP = 50000000
[################                                  ] 33% 253-254 | [-90]-[-80] | 34.34 s | join = 6604 | tmass = 6604 | gaia = 36206| TOP = 50000000
[#################################                 ] 67% 253-254 | [-80]-[-70] | 169.31 s | join = 33942 | tmass = 33942 | gaia = 155857| TOP = 50000000
[##################################################] 100% 253-254 | [-70]-[-60] | 222.18 s | join = 115574 | tmass = 115574 | gaia = 247694| TOP = 50000000
[################                                  ] 33% 254-255 | [-90]-[-80] | 34.19 s | join = 6273 | tmass = 6273 | gaia = 35215| TOP = 50000000
[#################################                 ] 67% 254-255 | [-80]-[-70] | 185.33 s | join = 33335 | tmass = 33335 | gaia = 150737| TOP = 50000000
[##################################################] 100% 254-255 | [-70]-[-60] | 232.55 s | join = 111424 | tmass = 111424 | gaia = 236772| TOP = 50000000
[################                                  ] 33% 255-256 | [-90]-[-80] | 45.95 s | join = 6108 | tmass = 6108 | gaia = 34496| TOP = 50000000
[#################################                 ] 67% 255-256 | [-80]-[-70] | 134.52 s | join = 32349 | tmass = 32349 | gaia = 146153| TOP = 50000000
[##################################################] 100% 255-256 | [-70]-[-60] | 259.24 s | join = 106935 | tmass = 106935 | gaia = 229368| TOP = 50000000
[################                                  ] 33% 256-257 | [-90]-[-80] | 42.28 s | join = 6064 | tmass = 6064 | gaia = 33790| TOP = 50000000
[#################################                 ] 67% 256-257 | [-80]-[-70] | 118.8 s | join = 31605 | tmass = 31605 | gaia = 142041| TOP = 50000000
[##################################################] 100% 256-257 | [-70]-[-60] | 173.59 s | join = 99714 | tmass = 99714 | gaia = 246052| TOP = 50000000
[################                                  ] 33% 257-258 | [-90]-[-80] | 46.1 s | join = 5780 | tmass = 5780 | gaia = 32741| TOP = 50000000
[#################################                 ] 67% 257-258 | [-80]-[-70] | 113.04 s | join = 31406 | tmass = 31406 | gaia = 137980| TOP = 50000000
[##################################################] 100% 257-258 | [-70]-[-60] | 275.56 s | join = 91587 | tmass = 91587 | gaia = 241536| TOP = 50000000
[################                                  ] 33% 258-259 | [-90]-[-80] | 37.8 s | join = 5704 | tmass = 5704 | gaia = 31736| TOP = 50000000
[#################################                 ] 67% 258-259 | [-80]-[-70] | 199.24 s | join = 30305 | tmass = 30305 | gaia = 133429| TOP = 50000000
[##################################################] 100% 258-259 | [-70]-[-60] | 249.77 s | join = 86210 | tmass = 86210 | gaia = 238797| TOP = 50000000
[################                                  ] 33% 259-260 | [-90]-[-80] | 38.34 s | join = 5703 | tmass = 5703 | gaia = 30907| TOP = 50000000
[#################################                 ] 67% 259-260 | [-80]-[-70] | 114.86 s | join = 29233 | tmass = 29233 | gaia = 129295| TOP = 50000000
[##################################################] 100% 259-260 | [-70]-[-60] | 193.28 s | join = 81880 | tmass = 81880 | gaia = 250843| TOP = 50000000
[################                                  ] 33% 260-261 | [-90]-[-80] | 42.56 s | join = 5585 | tmass = 5585 | gaia = 29979| TOP = 50000000
[#################################                 ] 67% 260-261 | [-80]-[-70] | 99.77 s | join = 28730 | tmass = 28730 | gaia = 127609| TOP = 50000000
[##################################################] 100% 260-261 | [-70]-[-60] | 159.03 s | join = 82626 | tmass = 82626 | gaia = 214465| TOP = 50000000
[################                                  ] 33% 261-262 | [-90]-[-80] | 40.66 s | join = 5660 | tmass = 5660 | gaia = 29271| TOP = 50000000
[#################################                 ] 67% 261-262 | [-80]-[-70] | 91.17 s | join = 27720 | tmass = 27720 | gaia = 128724| TOP = 50000000
[##################################################] 100% 261-262 | [-70]-[-60] | 162.13 s | join = 85317 | tmass = 85317 | gaia = 220751| TOP = 50000000
[################                                  ] 33% 262-263 | [-90]-[-80] | 43.4 s | join = 5431 | tmass = 5431 | gaia = 28952| TOP = 50000000
[#################################                 ] 67% 262-263 | [-80]-[-70] | 170.68 s | join = 27992 | tmass = 27992 | gaia = 129028| TOP = 50000000
[##################################################] 100% 262-263 | [-70]-[-60] | 169.92 s | join = 80706 | tmass = 80706 | gaia = 243779| TOP = 50000000
[################                                  ] 33% 263-264 | [-90]-[-80] | 34.32 s | join = 5416 | tmass = 5416 | gaia = 28594| TOP = 50000000
[#################################                 ] 67% 263-264 | [-80]-[-70] | 84.9 s | join = 27027 | tmass = 27027 | gaia = 124563| TOP = 50000000
[##################################################] 100% 263-264 | [-70]-[-60] | 198.79 s | join = 76613 | tmass = 76613 | gaia = 255341| TOP = 50000000
[################                                  ] 33% 264-265 | [-90]-[-80] | 68.61 s | join = 5500 | tmass = 5500 | gaia = 28000| TOP = 50000000
[#################################                 ] 67% 264-265 | [-80]-[-70] | 82.23 s | join = 26196 | tmass = 26196 | gaia = 119501| TOP = 50000000
[##################################################] 100% 264-265 | [-70]-[-60] | 185.95 s | join = 72402 | tmass = 72402 | gaia = 191068| TOP = 50000000
[################                                  ] 33% 265-266 | [-90]-[-80] | 65.11 s | join = 5543 | tmass = 5543 | gaia = 27805| TOP = 50000000
[#################################                 ] 67% 265-266 | [-80]-[-70] | 105.7 s | join = 25011 | tmass = 25011 | gaia = 115936| TOP = 50000000
[##################################################] 100% 265-266 | [-70]-[-60] | 160.67 s | join = 67221 | tmass = 67221 | gaia = 182591| TOP = 50000000
[################                                  ] 33% 266-267 | [-90]-[-80] | 41.18 s | join = 5816 | tmass = 5816 | gaia = 28766| TOP = 50000000
[#################################                 ] 67% 266-267 | [-80]-[-70] | 86.8 s | join = 25348 | tmass = 25348 | gaia = 112047| TOP = 50000000
[##################################################] 100% 266-267 | [-70]-[-60] | 189.06 s | join = 62679 | tmass = 62679 | gaia = 224967| TOP = 50000000
[################                                  ] 33% 267-268 | [-90]-[-80] | 34.81 s | join = 6018 | tmass = 6018 | gaia = 28936| TOP = 50000000
[#################################                 ] 67% 267-268 | [-80]-[-70] | 71.87 s | join = 24395 | tmass = 24395 | gaia = 106610| TOP = 50000000
[##################################################] 100% 267-268 | [-70]-[-60] | 211.38 s | join = 58426 | tmass = 58426 | gaia = 238939| TOP = 50000000
[################                                  ] 33% 268-269 | [-90]-[-80] | 30.72 s | join = 5836 | tmass = 5836 | gaia = 28410| TOP = 50000000
[#################################                 ] 67% 268-269 | [-80]-[-70] | 74.04 s | join = 22762 | tmass = 22762 | gaia = 101177| TOP = 50000000
[##################################################] 100% 268-269 | [-70]-[-60] | 159.98 s | join = 58461 | tmass = 58461 | gaia = 220175| TOP = 50000000
[################                                  ] 33% 269-270 | [-90]-[-80] | 72.93 s | join = 5742 | tmass = 5742 | gaia = 28356| TOP = 50000000
[#################################                 ] 67% 269-270 | [-80]-[-70] | 85.17 s | join = 22732 | tmass = 22732 | gaia = 98330| TOP = 50000000
[##################################################] 100% 269-270 | [-70]-[-60] | 172.03 s | join = 60822 | tmass = 60822 | gaia = 224611| TOP = 50000000
[################                                  ] 33% 270-271 | [-90]-[-80] | 33.99 s | join = 5601 | tmass = 5601 | gaia = 28070| TOP = 50000000
[#################################                 ] 67% 270-271 | [-80]-[-70] | 69.78 s | join = 23146 | tmass = 23146 | gaia = 96587| TOP = 50000000
[##################################################] 100% 270-271 | [-70]-[-60] | 174.85 s | join = 55631 | tmass = 55631 | gaia = 201579| TOP = 50000000
[################                                  ] 33% 271-272 | [-90]-[-80] | 36.6 s | join = 5476 | tmass = 5476 | gaia = 27362| TOP = 50000000
[#################################                 ] 67% 271-272 | [-80]-[-70] | 69.05 s | join = 22646 | tmass = 22646 | gaia = 92977| TOP = 50000000
[##################################################] 100% 271-272 | [-70]-[-60] | 150.07 s | join = 52958 | tmass = 52958 | gaia = 219476| TOP = 50000000
[################                                  ] 33% 272-273 | [-90]-[-80] | 51.49 s | join = 5351 | tmass = 5351 | gaia = 26737| TOP = 50000000
[#################################                 ] 67% 272-273 | [-80]-[-70] | 77.45 s | join = 21593 | tmass = 21593 | gaia = 90569| TOP = 50000000
[##################################################] 100% 272-273 | [-70]-[-60] | 136.65 s | join = 52032 | tmass = 52032 | gaia = 214255| TOP = 50000000
[################                                  ] 33% 273-274 | [-90]-[-80] | 81.06 s | join = 5447 | tmass = 5447 | gaia = 26362| TOP = 50000000
[#################################                 ] 67% 273-274 | [-80]-[-70] | 61.1 s | join = 21325 | tmass = 21325 | gaia = 88658| TOP = 50000000
[##################################################] 100% 273-274 | [-70]-[-60] | 164.09 s | join = 51859 | tmass = 51859 | gaia = 207819| TOP = 50000000
[################                                  ] 33% 274-275 | [-90]-[-80] | 37.42 s | join = 5603 | tmass = 5603 | gaia = 26860| TOP = 50000000
[#################################                 ] 67% 274-275 | [-80]-[-70] | 64.67 s | join = 21906 | tmass = 21906 | gaia = 89079| TOP = 50000000
[##################################################] 100% 274-275 | [-70]-[-60] | 247.67 s | join = 47391 | tmass = 47391 | gaia = 192407| TOP = 50000000
[################                                  ] 33% 275-276 | [-90]-[-80] | 34.19 s | join = 5369 | tmass = 5369 | gaia = 27055| TOP = 50000000
[#################################                 ] 67% 275-276 | [-80]-[-70] | 85.85 s | join = 21568 | tmass = 21568 | gaia = 90409| TOP = 50000000
[##################################################] 100% 275-276 | [-70]-[-60] | 207.73 s | join = 47413 | tmass = 47413 | gaia = 192424| TOP = 50000000
[################                                  ] 33% 276-277 | [-90]-[-80] | 34.64 s | join = 5261 | tmass = 5261 | gaia = 25576| TOP = 50000000
[#################################                 ] 67% 276-277 | [-80]-[-70] | 81.02 s | join = 20812 | tmass = 20812 | gaia = 87403| TOP = 50000000
[##################################################] 100% 276-277 | [-70]-[-60] | 213.19 s | join = 46652 | tmass = 46652 | gaia = 184527| TOP = 50000000
[################                                  ] 33% 277-278 | [-90]-[-80] | 32.15 s | join = 5116 | tmass = 5116 | gaia = 24851| TOP = 50000000
[#################################                 ] 67% 277-278 | [-80]-[-70] | 66.18 s | join = 19680 | tmass = 19680 | gaia = 85364| TOP = 50000000
[##################################################] 100% 277-278 | [-70]-[-60] | 221.7 s | join = 45058 | tmass = 45058 | gaia = 184646| TOP = 50000000
[################                                  ] 33% 278-279 | [-90]-[-80] | 30.38 s | join = 5276 | tmass = 5276 | gaia = 24554| TOP = 50000000
[#################################                 ] 67% 278-279 | [-80]-[-70] | 64.12 s | join = 19636 | tmass = 19636 | gaia = 83585| TOP = 50000000
[##################################################] 100% 278-279 | [-70]-[-60] | 118.7 s | join = 44244 | tmass = 44244 | gaia = 179651| TOP = 50000000
[################                                  ] 33% 279-280 | [-90]-[-80] | 62.7 s | join = 5040 | tmass = 5040 | gaia = 23912| TOP = 50000000
[#################################                 ] 67% 279-280 | [-80]-[-70] | 58.56 s | join = 18734 | tmass = 18734 | gaia = 80307| TOP = 50000000
[##################################################] 100% 279-280 | [-70]-[-60] | 112.37 s | join = 43473 | tmass = 43473 | gaia = 173327| TOP = 50000000
[################                                  ] 33% 280-281 | [-90]-[-80] | 32.0 s | join = 5053 | tmass = 5053 | gaia = 24354| TOP = 50000000
[#################################                 ] 67% 280-281 | [-80]-[-70] | 53.74 s | join = 19542 | tmass = 19542 | gaia = 80952| TOP = 50000000
[##################################################] 100% 280-281 | [-70]-[-60] | 112.61 s | join = 41784 | tmass = 41784 | gaia = 168163| TOP = 50000000
[################                                  ] 33% 281-282 | [-90]-[-80] | 56.21 s | join = 4984 | tmass = 4984 | gaia = 24514| TOP = 50000000
[#################################                 ] 67% 281-282 | [-80]-[-70] | 65.8 s | join = 18901 | tmass = 18901 | gaia = 80974| TOP = 50000000
[##################################################] 100% 281-282 | [-70]-[-60] | 100.41 s | join = 40662 | tmass = 40662 | gaia = 159899| TOP = 50000000
[################                                  ] 33% 282-283 | [-90]-[-80] | 33.6 s | join = 4971 | tmass = 4971 | gaia = 23457| TOP = 50000000
[#################################                 ] 67% 282-283 | [-80]-[-70] | 84.12 s | join = 18431 | tmass = 18431 | gaia = 75735| TOP = 50000000
[##################################################] 100% 282-283 | [-70]-[-60] | 96.45 s | join = 37896 | tmass = 37896 | gaia = 149975| TOP = 50000000
[################                                  ] 33% 283-284 | [-90]-[-80] | 38.33 s | join = 4765 | tmass = 4765 | gaia = 23191| TOP = 50000000
[#################################                 ] 67% 283-284 | [-80]-[-70] | 50.23 s | join = 17226 | tmass = 17226 | gaia = 72713| TOP = 50000000
[##################################################] 100% 283-284 | [-70]-[-60] | 143.63 s | join = 36476 | tmass = 36476 | gaia = 144998| TOP = 50000000
[################                                  ] 33% 284-285 | [-90]-[-80] | 32.09 s | join = 5025 | tmass = 5025 | gaia = 23564| TOP = 50000000
