
[################                                  ] 33% 120-121 | [-90]-[-80] | 47.88 s | join = 4782 | tmass = 4782 | gaia = 23648| TOP = 50000000
[#################################                 ] 67% 120-121 | [-80]-[-70] | 55.49 s | join = 17933 | tmass = 17933 | gaia = 71949| TOP = 50000000
[##################################################] 100% 120-121 | [-70]-[-60] | 99.96 s | join = 36573 | tmass = 36573 | gaia = 155397| TOP = 50000000
[################                                  ] 33% 121-122 | [-90]-[-80] | 28.59 s | join = 4904 | tmass = 4904 | gaia = 24166| TOP = 50000000
[#################################                 ] 67% 121-122 | [-80]-[-70] | 56.63 s | join = 18309 | tmass = 18309 | gaia = 74868| TOP = 50000000
[##################################################] 100% 121-122 | [-70]-[-60] | 126.33 s | join = 39537 | tmass = 39537 | gaia = 164077| TOP = 50000000
[################                                  ] 33% 122-123 | [-90]-[-80] | 21.56 s | join = 5089 | tmass = 5089 | gaia = 25091| TOP = 50000000
[#################################                 ] 67% 122-123 | [-80]-[-70] | 57.07 s | join = 19409 | tmass = 19409 | gaia = 78618| TOP = 50000000
[##################################################] 100% 122-123 | [-70]-[-60] | 109.77 s | join = 40701 | tmass = 40701 | gaia = 171588| TOP = 50000000
[################                                  ] 33% 123-124 | [-90]-[-80] | 24.53 s | join = 5056 | tmass = 5056 | gaia = 25587| TOP = 50000000
[#################################                 ] 67% 123-124 | [-80]-[-70] | 54.82 s | join = 19656 | tmass = 19656 | gaia = 81695| TOP = 50000000
[##################################################] 100% 123-124 | [-70]-[-60] | 108.56 s | join = 44246 | tmass = 44246 | gaia = 178854| TOP = 50000000
[################                                  ] 33% 124-125 | [-90]-[-80] | 24.89 s | join = 5558 | tmass = 5558 | gaia = 26131| TOP = 50000000
[#################################                 ] 67% 124-125 | [-80]-[-70] | 63.55 s | join = 20251 | tmass = 20251 | gaia = 84499| TOP = 50000000
[##################################################] 100% 124-125 | [-70]-[-60] | 119.24 s | join = 46232 | tmass = 46232 | gaia = 189943| TOP = 50000000
[################                                  ] 33% 125-126 | [-90]-[-80] | 29.51 s | join = 5712 | tmass = 5712 | gaia = 26592| TOP = 50000000
[#################################                 ] 67% 125-126 | [-80]-[-70] | 108.11 s | join = 20379 | tmass = 20379 | gaia = 85830| TOP = 50000000
[##################################################] 100% 125-126 | [-70]-[-60] | 118.51 s | join = 46986 | tmass = 46986 | gaia = 199003| TOP = 50000000
[################                                  ] 33% 126-127 | [-90]-[-80] | 25.17 s | join = 5523 | tmass = 5523 | gaia = 26977| TOP = 50000000
[#################################                 ] 67% 126-127 | [-80]-[-70] | 84.48 s | join = 20200 | tmass = 20200 | gaia = 86717| TOP = 50000000
