
[################                                  ] 33% 120-121 | [-30]-[-20] | 145.22 s | join = 238570 | tmass = 238570 | gaia = 205764| TOP = 50000000
[#################################                 ] 67% 120-121 | [-20]-[-10] | 161.35 s | join = 135807 | tmass = 135807 | gaia = 247508| TOP = 50000000
[##################################################] 100% 120-121 | [-10]-[0] | 150.8 s | join = 84748 | tmass = 84748 | gaia = 242256| TOP = 50000000
[################                                  ] 33% 121-122 | [-30]-[-20] | 162.62 s | join = 228517 | tmass = 228517 | gaia = 235815| TOP = 50000000
[#################################                 ] 67% 121-122 | [-20]-[-10] | 158.29 s | join = 124736 | tmass = 124736 | gaia = 252795| TOP = 50000000
[##################################################] 100% 121-122 | [-10]-[0] | 140.8 s | join = 84306 | tmass = 84306 | gaia = 216857| TOP = 50000000
[################                                  ] 33% 122-123 | [-30]-[-20] | 141.82 s | join = 211938 | tmass = 211938 | gaia = 201930| TOP = 50000000
[#################################                 ] 67% 122-123 | [-20]-[-10] | 198.04 s | join = 118058 | tmass = 118058 | gaia = 222162| TOP = 50000000
[##################################################] 100% 122-123 | [-10]-[0] | 153.43 s | join = 77476 | tmass = 77476 | gaia = 242703| TOP = 50000000
[################                                  ] 33% 123-124 | [-30]-[-20] | 159.38 s | join = 199994 | tmass = 199994 | gaia = 226770| TOP = 50000000
[#################################                 ] 67% 123-124 | [-20]-[-10] | 153.04 s | join = 115387 | tmass = 115387 | gaia = 233334| TOP = 50000000
[##################################################] 100% 123-124 | [-10]-[0] | 152.8 s | join = 71851 | tmass = 71851 | gaia = 257824| TOP = 50000000
[################                                  ] 33% 124-125 | [-30]-[-20] | 167.15 s | join = 186342 | tmass = 186342 | gaia = 250183| TOP = 50000000
[#################################                 ] 67% 124-125 | [-20]-[-10] | 152.72 s | join = 105644 | tmass = 105644 | gaia = 256289| TOP = 50000000
[##################################################] 100% 124-125 | [-10]-[0] | 149.09 s | join = 66891 | tmass = 66891 | gaia = 239691| TOP = 50000000
[################                                  ] 33% 125-126 | [-30]-[-20] | 180.72 s | join = 162830 | tmass = 162830 | gaia = 251210| TOP = 50000000
[#################################                 ] 67% 125-126 | [-20]-[-10] | 162.77 s | join = 103542 | tmass = 103542 | gaia = 253292| TOP = 50000000
[##################################################] 100% 125-126 | [-10]-[0] | 148.29 s | join = 62215 | tmass = 62215 | gaia = 225605| TOP = 50000000
[################                                  ] 33% 126-127 | [-30]-[-20] | 155.83 s | join = 155516 | tmass = 155516 | gaia = 246808| TOP = 50000000
[#################################                 ] 67% 126-127 | [-20]-[-10] | 156.18 s | join = 90686 | tmass = 90686 | gaia = 240914| TOP = 50000000
[##################################################] 100% 126-127 | [-10]-[0] | 167.34 s | join = 61795 | tmass = 61795 | gaia = 242478| TOP = 50000000
[################                                  ] 33% 127-128 | [-30]-[-20] | 153.7 s | join = 137172 | tmass = 137172 | gaia = 212059| TOP = 50000000
[#################################                 ] 67% 127-128 | [-20]-[-10] | 140.35 s | join = 82158 | tmass = 82158 | gaia = 205192| TOP = 50000000
[##################################################] 100% 127-128 | [-10]-[0] | 144.89 s | join = 59058 | tmass = 59058 | gaia = 227922| TOP = 50000000
[################                                  ] 33% 128-129 | [-30]-[-20] | 142.12 s | join = 143649 | tmass = 143649 | gaia = 214515| TOP = 50000000
[#################################                 ] 67% 128-129 | [-20]-[-10] | 145.43 s | join = 79293 | tmass = 79293 | gaia = 246615| TOP = 50000000
[##################################################] 100% 128-129 | [-10]-[0] | 135.19 s | join = 54935 | tmass = 54935 | gaia = 214926| TOP = 50000000
[################                                  ] 33% 129-130 | [-30]-[-20] | 215.33 s | join = 135640 | tmass = 135640 | gaia = 223307| TOP = 50000000
[#################################                 ] 67% 129-130 | [-20]-[-10] | 202.78 s | join = 74797 | tmass = 74797 | gaia = 254080| TOP = 50000000
[##################################################] 100% 129-130 | [-10]-[0] | 164.19 s | join = 49768 | tmass = 49768 | gaia = 197852| TOP = 50000000
[################                                  ] 33% 130-131 | [-30]-[-20] | 241.24 s | join = 112091 | tmass = 112091 | gaia = 223823| TOP = 50000000
[#################################                 ] 67% 130-131 | [-20]-[-10] | 273.65 s | join = 69911 | tmass = 69911 | gaia = 240012| TOP = 50000000
[##################################################] 100% 130-131 | [-10]-[0] | 207.11 s | join = 44834 | tmass = 44834 | gaia = 183948| TOP = 50000000
[################                                  ] 33% 131-132 | [-30]-[-20] | 182.22 s | join = 105438 | tmass = 105438 | gaia = 232090| TOP = 50000000
[#################################                 ] 67% 131-132 | [-20]-[-10] | 269.73 s | join = 66986 | tmass = 66986 | gaia = 233570| TOP = 50000000some error
time = 71.2sfail to fetch gaia

[##################################################] 100% 131-132 | [-10]-[0] | 153.06 s | join = 45916 | tmass = 45916 | gaia = 178757| TOP = 50000000
[################                                  ] 33% 132-133 | [-30]-[-20] | 266.49 s | join = 98445 | tmass = 98445 | gaia = 284332| TOP = 50000000
[#################################                 ] 67% 132-133 | [-20]-[-10] | 258.72 s | join = 62797 | tmass = 62797 | gaia = 249980| TOP = 50000000
[##################################################] 100% 132-133 | [-10]-[0] | 161.27 s | join = 44055 | tmass = 44055 | gaia = 170572| TOP = 50000000
[################                                  ] 33% 133-134 | [-30]-[-20] | 192.07 s | join = 92518 | tmass = 92518 | gaia = 256109| TOP = 50000000
[#################################                 ] 67% 133-134 | [-20]-[-10] | 198.42 s | join = 54359 | tmass = 54359 | gaia = 228334| TOP = 50000000
[##################################################] 100% 133-134 | [-10]-[0] | 162.08 s | join = 40933 | tmass = 40933 | gaia = 158798| TOP = 50000000
[################                                  ] 33% 134-135 | [-30]-[-20] | 186.04 s | join = 85031 | tmass = 85031 | gaia = 221123| TOP = 50000000
[#################################                 ] 67% 134-135 | [-20]-[-10] | 168.0 s | join = 50762 | tmass = 50762 | gaia = 213327| TOP = 50000000
[##################################################] 100% 134-135 | [-10]-[0] | 169.71 s | join = 37773 | tmass = 37773 | gaia = 148328| TOP = 50000000
[################                                  ] 33% 135-136 | [-30]-[-20] | 197.95 s | join = 79731 | tmass = 79731 | gaia = 212717| TOP = 50000000
[#################################                 ] 67% 135-136 | [-20]-[-10] | 162.6 s | join = 48036 | tmass = 48036 | gaia = 203307| TOP = 50000000
[##################################################] 100% 135-136 | [-10]-[0] | 165.57 s | join = 36326 | tmass = 36326 | gaia = 142790| TOP = 50000000
[################                                  ] 33% 136-137 | [-30]-[-20] | 215.88 s | join = 76004 | tmass = 76004 | gaia = 242334| TOP = 50000000
[#################################                 ] 67% 136-137 | [-20]-[-10] | 148.88 s | join = 47318 | tmass = 47318 | gaia = 196497| TOP = 50000000
[##################################################] 100% 136-137 | [-10]-[0] | 132.87 s | join = 35684 | tmass = 35684 | gaia = 140434| TOP = 50000000
[################                                  ] 33% 137-138 | [-30]-[-20] | 168.61 s | join = 72275 | tmass = 72275 | gaia = 257388| TOP = 50000000
[#################################                 ] 67% 137-138 | [-20]-[-10] | 207.67 s | join = 47042 | tmass = 47042 | gaia = 188703| TOP = 50000000
[##################################################] 100% 137-138 | [-10]-[0] | 104.59 s | join = 33622 | tmass = 33622 | gaia = 132815| TOP = 50000000
[################                                  ] 33% 138-139 | [-30]-[-20] | 160.43 s | join = 67291 | tmass = 67291 | gaia = 204759| TOP = 50000000
[#################################                 ] 67% 138-139 | [-20]-[-10] | 212.13 s | join = 44247 | tmass = 44247 | gaia = 178760| TOP = 50000000
[##################################################] 100% 138-139 | [-10]-[0] | 91.24 s | join = 30935 | tmass = 30935 | gaia = 123849| TOP = 50000000
[################                                  ] 33% 139-140 | [-30]-[-20] | 274.04 s | join = 59673 | tmass = 59673 | gaia = 269814| TOP = 50000000
[#################################                 ] 67% 139-140 | [-20]-[-10] | 149.49 s | join = 41379 | tmass = 41379 | gaia = 169003| TOP = 50000000
[##################################################] 100% 139-140 | [-10]-[0] | 126.06 s | join = 30093 | tmass = 30093 | gaia = 119650| TOP = 50000000
[################                                  ] 33% 140-141 | [-30]-[-20] | 212.47 s | join = 60420 | tmass = 60420 | gaia = 251032| TOP = 50000000
[#################################                 ] 67% 140-141 | [-20]-[-10] | 171.19 s | join = 40525 | tmass = 40525 | gaia = 163770| TOP = 50000000
[##################################################] 100% 140-141 | [-10]-[0] | 108.23 s | join = 29984 | tmass = 29984 | gaia = 116498| TOP = 50000000
[################                                  ] 33% 141-142 | [-30]-[-20] | 226.55 s | join = 59041 | tmass = 59041 | gaia = 237214| TOP = 50000000
[#################################                 ] 67% 141-142 | [-20]-[-10] | 131.54 s | join = 39331 | tmass = 39331 | gaia = 158603| TOP = 50000000
[##################################################] 100% 141-142 | [-10]-[0] | 111.77 s | join = 28006 | tmass = 28006 | gaia = 111517| TOP = 50000000
[################                                  ] 33% 142-143 | [-30]-[-20] | 219.38 s | join = 57515 | tmass = 57515 | gaia = 230763| TOP = 50000000
[#################################                 ] 67% 142-143 | [-20]-[-10] | 179.58 s | join = 37466 | tmass = 37466 | gaia = 151117| TOP = 50000000
[##################################################] 100% 142-143 | [-10]-[0] | 79.59 s | join = 28497 | tmass = 28497 | gaia = 108056| TOP = 50000000
[################                                  ] 33% 143-144 | [-30]-[-20] | 201.05 s | join = 54359 | tmass = 54359 | gaia = 221491| TOP = 50000000
