
[################                                  ] 33% 60-61 | [-30]-[-20] | 57.65 s | join = 15602 | tmass = 15602 | gaia = 61954| TOP = 50000000
[#################################                 ] 67% 60-61 | [-20]-[-10] | 48.36 s | join = 17852 | tmass = 17852 | gaia = 70439| TOP = 50000000
[##################################################] 100% 60-61 | [-10]-[0] | 55.55 s | join = 21375 | tmass = 21375 | gaia = 77339| TOP = 50000000
[################                                  ] 33% 61-62 | [-30]-[-20] | 42.84 s | join = 16193 | tmass = 16193 | gaia = 62902| TOP = 50000000
[#################################                 ] 67% 61-62 | [-20]-[-10] | 60.69 s | join = 19058 | tmass = 19058 | gaia = 72780| TOP = 50000000
[##################################################] 100% 61-62 | [-10]-[0] | 54.08 s | join = 22178 | tmass = 22178 | gaia = 80835| TOP = 50000000
[################                                  ] 33% 62-63 | [-30]-[-20] | 47.76 s | join = 15944 | tmass = 15944 | gaia = 63790| TOP = 50000000
[#################################                 ] 67% 62-63 | [-20]-[-10] | 55.14 s | join = 18993 | tmass = 18993 | gaia = 73920| TOP = 50000000
[##################################################] 100% 62-63 | [-10]-[0] | 62.43 s | join = 23183 | tmass = 23183 | gaia = 84287| TOP = 50000000
[################                                  ] 33% 63-64 | [-30]-[-20] | 45.14 s | join = 16515 | tmass = 16515 | gaia = 64648| TOP = 50000000
[#################################                 ] 67% 63-64 | [-20]-[-10] | 97.73 s | join = 19132 | tmass = 19132 | gaia = 75652| TOP = 50000000
[##################################################] 100% 63-64 | [-10]-[0] | 57.2 s | join = 24603 | tmass = 24603 | gaia = 88783| TOP = 50000000
[################                                  ] 33% 64-65 | [-30]-[-20] | 47.23 s | join = 16943 | tmass = 16943 | gaia = 67647| TOP = 50000000
[#################################                 ] 67% 64-65 | [-20]-[-10] | 64.76 s | join = 19796 | tmass = 19796 | gaia = 79398| TOP = 50000000
[##################################################] 100% 64-65 | [-10]-[0] | 63.11 s | join = 25597 | tmass = 25597 | gaia = 93215| TOP = 50000000
[################                                  ] 33% 65-66 | [-30]-[-20] | 48.41 s | join = 18359 | tmass = 18359 | gaia = 71149| TOP = 50000000
[#################################                 ] 67% 65-66 | [-20]-[-10] | 83.85 s | join = 21315 | tmass = 21315 | gaia = 84152| TOP = 50000000
[##################################################] 100% 65-66 | [-10]-[0] | 59.69 s | join = 26752 | tmass = 26752 | gaia = 96124| TOP = 50000000
[################                                  ] 33% 66-67 | [-30]-[-20] | 60.42 s | join = 19448 | tmass = 19448 | gaia = 74672| TOP = 50000000
[#################################                 ] 67% 66-67 | [-20]-[-10] | 73.07 s | join = 22887 | tmass = 22887 | gaia = 89308| TOP = 50000000
[##################################################] 100% 66-67 | [-10]-[0] | 69.21 s | join = 26985 | tmass = 26985 | gaia = 100183| TOP = 50000000
[################                                  ] 33% 67-68 | [-30]-[-20] | 96.28 s | join = 20114 | tmass = 20114 | gaia = 76513| TOP = 50000000
[#################################                 ] 67% 67-68 | [-20]-[-10] | 57.92 s | join = 23331 | tmass = 23331 | gaia = 91445| TOP = 50000000
[##################################################] 100% 67-68 | [-10]-[0] | 90.57 s | join = 28729 | tmass = 28729 | gaia = 103715| TOP = 50000000
[################                                  ] 33% 68-69 | [-30]-[-20] | 81.4 s | join = 19377 | tmass = 19377 | gaia = 76491| TOP = 50000000
[#################################                 ] 67% 68-69 | [-20]-[-10] | 57.2 s | join = 22561 | tmass = 22561 | gaia = 90527| TOP = 50000000
[##################################################] 100% 68-69 | [-10]-[0] | 102.6 s | join = 27069 | tmass = 27069 | gaia = 103003| TOP = 50000000
[################                                  ] 33% 69-70 | [-30]-[-20] | 54.89 s | join = 19934 | tmass = 19934 | gaia = 77954| TOP = 50000000
[#################################                 ] 67% 69-70 | [-20]-[-10] | 97.93 s | join = 23880 | tmass = 23880 | gaia = 92567| TOP = 50000000
[##################################################] 100% 69-70 | [-10]-[0] | 78.2 s | join = 27851 | tmass = 27851 | gaia = 106601| TOP = 50000000
[################                                  ] 33% 70-71 | [-30]-[-20] | 66.22 s | join = 21036 | tmass = 21036 | gaia = 81858| TOP = 50000000
[#################################                 ] 67% 70-71 | [-20]-[-10] | 114.32 s | join = 25013 | tmass = 25013 | gaia = 97457| TOP = 50000000
[##################################################] 100% 70-71 | [-10]-[0] | 73.49 s | join = 30857 | tmass = 30857 | gaia = 113803| TOP = 50000000
[################                                  ] 33% 71-72 | [-30]-[-20] | 60.24 s | join = 22768 | tmass = 22768 | gaia = 85439| TOP = 50000000
[#################################                 ] 67% 71-72 | [-20]-[-10] | 71.43 s | join = 25187 | tmass = 25187 | gaia = 100439| TOP = 50000000
[##################################################] 100% 71-72 | [-10]-[0] | 121.51 s | join = 31928 | tmass = 31928 | gaia = 118577| TOP = 50000000
[################                                  ] 33% 72-73 | [-30]-[-20] | 59.1 s | join = 22954 | tmass = 22954 | gaia = 87239| TOP = 50000000
[#################################                 ] 67% 72-73 | [-20]-[-10] | 72.89 s | join = 25586 | tmass = 25586 | gaia = 104397| TOP = 50000000
[##################################################] 100% 72-73 | [-10]-[0] | 79.54 s | join = 33993 | tmass = 33993 | gaia = 125173| TOP = 50000000
[################                                  ] 33% 73-74 | [-30]-[-20] | 60.65 s | join = 22767 | tmass = 22767 | gaia = 88983| TOP = 50000000
[#################################                 ] 67% 73-74 | [-20]-[-10] | 88.76 s | join = 27824 | tmass = 27824 | gaia = 107817| TOP = 50000000
[##################################################] 100% 73-74 | [-10]-[0] | 96.52 s | join = 36225 | tmass = 36225 | gaia = 131344| TOP = 50000000
[################                                  ] 33% 74-75 | [-30]-[-20] | 57.21 s | join = 22519 | tmass = 22519 | gaia = 90941| TOP = 50000000
[#################################                 ] 67% 74-75 | [-20]-[-10] | 73.77 s | join = 26508 | tmass = 26508 | gaia = 109747| TOP = 50000000
[##################################################] 100% 74-75 | [-10]-[0] | 83.9 s | join = 36661 | tmass = 36661 | gaia = 136741| TOP = 50000000
